study_duration_minutes,breaks_taken,subject_type,time_of_day,self_rating,sleep_hours,distractions,focus_score
178,0,2,2,5,5.72,1,63.5
154,0,5,0,1,4.65,1,41.8
169,0,5,1,9,6.6,3,71.7
16,1,0,0,6,5.89,1,37.2
101,0,2,0,2,6.29,2,38.3
26,5,4,2,2,9.37,3,17.3
90,5,5,0,10,5.46,0,55.8
73,2,2,1,2,6.4,3,28.1
108,1,3,0,4,7.85,5,39.2
180,0,5,2,3,7.17,1,58.6
112,2,0,2,9,5.6,2,56.5
29,1,2,0,7,5.84,1,43.9
160,5,3,1,8,6.48,5,49.3
82,1,1,2,9,7.19,5,46.1
164,3,3,1,3,7.05,0,58.1
43,1,0,1,7,7.48,3,40.3
134,4,3,2,1,7.9,0,44.6
152,2,0,0,2,5.97,1,44.5
82,4,1,2,2,8.85,2,35.6
144,4,1,1,6,8.31,4,53.7
150,0,5,0,8,4.6,2,63.8
93,1,2,1,10,9.23,0,77.9
32,4,1,1,8,9.23,1,48.9
170,3,1,2,4,8.06,3,54.6
110,3,5,0,2,5.74,0,39.5
165,4,1,2,4,4.54,5,33.1
73,0,2,0,2,7.07,2,35.8
69,4,1,2,10,7.38,1,57.9
119,1,2,1,7,6.27,3,52.6
28,5,0,2,2,4.8,5,0
42,1,1,1,9,6.74,3,44.2
133,1,2,0,9,4.99,5,53.1
18,0,1,1,7,6.93,1,46.7
30,1,4,1,7,5.83,3,33.7
157,5,0,0,3,5.45,1,45.4
163,5,5,1,6,4.79,4,43.8
150,1,2,2,2,8.76,0,58.4
75,3,2,2,4,7.39,0,44.4
122,5,5,2,9,6.08,2,53
95,1,3,0,3,7.86,2,41.4
33,0,4,2,10,9.48,0,65.7
144,2,1,0,2,8.9,2,47.7
127,4,0,0,10,9.42,5,58.5
156,2,0,1,3,5.82,0,54.2
54,2,3,2,4,8.09,1,40.1
82,4,4,0,1,4.96,3,18.9
26,0,3,1,5,5.31,3,27.9
124,4,2,1,2,9.23,5,36.6
154,0,3,2,9,5.24,1,65.4
108,0,3,1,4,7.83,2,51.3
119,4,0,1,4,8.82,1,53.3
21,1,0,0,7,8.51,5,33.8
83,1,0,1,7,8.86,3,50.4
132,2,3,1,4,4.62,1,44.7
86,0,3,0,9,6.5,4,49
22,0,3,1,10,9.31,2,54.8
167,3,3,2,6,6.68,4,47.4
162,1,3,1,7,4.51,4,52.2
65,2,4,1,6,7.62,5,36.6
91,4,3,2,7,6.13,5,31.3
47,1,4,2,7,7.89,1,49.5
92,3,5,1,5,5.93,3,39.6
170,5,3,0,8,6.71,1,65.1
58,5,2,0,9,7.82,4,40.6
75,5,3,1,4,5.24,0,33.9
136,4,2,0,7,8.93,4,52.2
113,3,4,1,3,7.78,0,52.3
42,3,1,1,9,6.82,4,38.2
46,3,1,0,9,9.44,4,45.6
128,4,0,2,7,8.65,4,48.9
55,5,4,0,5,8.26,5,24.2
148,3,0,1,5,6.7,5,39.8
84,2,3,2,2,5.19,1,29.2
54,5,1,1,7,6.54,4,31.2
30,1,4,0,10,9.23,0,65.8
162,3,4,1,6,5.99,3,55
122,4,0,2,9,8.5,1,64.6
84,3,4,1,7,6.18,5,37.3
57,3,1,2,9,4.63,3,38.3
21,0,0,0,3,8.83,1,32.9
112,2,1,0,6,6.19,3,43.7
122,2,2,0,1,8.25,0,50.6
104,1,0,1,1,8.27,1,40.2
20,4,1,1,3,6.87,0,29.4
70,3,0,0,6,5.34,4,31.7
44,1,3,1,10,4.63,2,47.2
111,3,0,1,2,7.46,5,25.4
92,5,5,1,10,8.41,2,61.3
109,0,5,2,6,4.56,3,45
42,3,3,2,8,8.04,3,38.9
148,5,3,2,9,8.37,3,60.5
166,2,3,1,2,5.89,3,40
133,4,5,2,7,6.18,3,50.8
61,3,1,0,5,6.2,4,28.7
85,4,2,2,4,4.93,5,18.9
157,1,0,0,8,6.74,0,69.7
71,3,0,1,5,7.82,2,40.7
150,2,4,2,9,6.15,5,53
93,2,1,1,4,6.08,5,29.1
62,1,1,2,8,5.88,4,41.5
149,4,3,1,4,5.98,2,43.5
18,5,5,1,5,4.73,0,28.8
47,5,4,1,1,7.37,3,16.7
102,1,2,0,8,5.07,0,58.5
33,4,0,2,1,5.26,4,6.2
36,1,2,2,7,7.53,4,34.2
148,3,4,0,5,8.8,3,52.8
173,0,5,2,2,9.24,1,62.7
82,5,2,1,4,5.37,0,36
119,3,0,2,8,5.96,1,54.1
87,5,4,1,4,9.12,5,32
65,3,2,2,4,7.74,2,37.8
33,0,1,0,10,8.24,4,51.5
127,0,4,2,5,8,2,55.3
141,3,2,2,1,8.95,5,31.8
79,0,2,1,10,7.44,0,73.5
83,4,2,1,8,7.09,3,49.5
61,4,4,2,8,9.35,3,45.9
100,2,0,1,3,6.15,5,26.1
117,4,2,0,2,6.07,2,31.3
118,4,2,2,9,6.81,0,62.3
107,4,4,2,8,8.3,1,57.8
48,2,4,2,8,5.11,5,29.5
76,5,1,0,9,4.57,3,36.3
44,3,2,2,3,6.99,5,15
84,3,4,0,4,6.78,1,39.9
168,4,0,1,2,5.88,3,37.2
144,2,2,0,5,8.69,4,54.5
140,1,4,2,8,6.23,4,55.2
111,3,3,1,4,7.36,1,49.7
120,0,3,2,8,8.03,3,59
53,3,2,1,9,9.33,2,58.4
127,0,5,0,1,8.11,3,43.5
54,0,4,0,6,7.62,3,42.7
99,5,5,0,6,7.63,3,45.1
24,4,2,1,5,9.49,5,24
40,5,0,1,8,5.33,2,37.1
26,2,2,0,6,6.37,1,36
120,4,0,1,3,5.38,4,30.1
173,5,1,0,10,5.22,3,62.1
132,2,0,1,8,9.01,5,56.2
33,3,3,2,5,7.69,3,29.8
131,2,1,0,8,5.03,3,52
162,2,0,0,1,9.39,5,38.3
17,4,0,2,1,9.05,5,7.7
88,1,5,0,4,7.68,4,36
50,5,2,2,1,6.04,3,9.3
108,5,1,1,5,6.13,3,35.2
48,4,3,2,9,9.07,1,52
138,2,0,0,2,6.84,0,46
72,5,0,2,7,9.34,4,38.7
116,0,3,2,2,6.77,5,30.7
82,4,4,2,6,5.04,1,39
173,4,3,2,4,7.74,5,44.2
92,5,4,1,3,4.73,0,33.2
141,0,2,1,9,5.18,3,60.9
153,3,5,2,3,8.93,5,39.4
140,4,4,0,1,7.95,1,42.4
75,2,2,2,6,7.22,5,32.9
116,2,1,1,8,4.96,1,57.5
167,0,2,0,4,9.44,4,56
156,1,5,1,4,6.14,1,58.7
167,0,3,1,3,7.2,1,56.5
21,1,2,0,4,7.44,0,36.4
28,1,0,0,9,5.07,0,47.3
107,4,5,1,8,7.02,4,45.4
148,2,4,2,1,4.8,3,32.7
124,5,2,0,8,4.87,0,55
52,0,1,0,10,7.67,4,52.1
112,4,5,0,8,7.03,3,49.1
44,5,0,2,4,6.65,1,27.3
131,3,4,2,2,6.06,2,37.1
110,1,0,0,2,4.96,0,37
39,5,0,0,3,7.28,4,18.7
158,2,0,1,7,6.27,5,52.3
123,5,2,0,10,6.06,0,66.1
69,1,0,0,4,8.74,2,44.2
109,0,3,2,4,8.54,4,45.7
174,4,0,2,9,4.63,5,51.2
83,0,1,0,5,9.11,2,48.5
51,4,0,0,2,5.21,5,10.1
38,5,5,1,7,6.6,2,34.7
94,5,3,2,10,4.92,0,53.1
173,0,0,1,5,6.72,3,57.4
128,3,3,1,9,5.07,3,50.9
166,3,5,2,5,4.73,3,48.7
29,0,1,0,4,8.34,2,35.1
45,0,4,2,7,5.38,3,36.3
73,4,5,2,6,4.86,5,21.3
19,3,2,0,10,6.65,3,42.5
121,2,2,0,1,9.33,1,48.7
173,3,0,0,2,6.68,0,50.9
165,3,5,1,7,8.85,5,57.6
100,1,2,2,2,7.15,1,43.3
104,2,0,2,3,5.68,1,36.1
59,4,1,2,2,5.39,5,9.2
159,4,4,2,10,7.71,4,61.7
175,2,1,0,2,6.84,5,37.2
85,4,2,0,9,4.87,3,43
29,2,3,1,2,7.58,4,17.5
163,4,0,1,8,9.05,4,62.8
97,4,4,2,3,9.29,3,34.8
102,5,2,2,3,4.7,5,16.7
127,4,5,2,3,6.32,2,38.1
101,5,5,1,6,4.83,0,47.3
113,2,3,2,10,8.87,2,65
51,2,3,2,7,5.14,5,28.4
94,4,4,2,6,8.57,5,38.4
149,0,0,2,7,7.04,0,68.1
61,1,3,0,4,5.63,1,33.9
90,0,5,2,9,4.69,2,55.4
173,1,5,0,3,5.31,5,41.1
57,5,4,1,7,6.32,5,26.3
128,4,3,2,8,5.67,1,54
135,1,3,2,10,9.42,3,72.7
112,4,5,0,3,8.58,4,34.2
79,0,0,0,6,7.27,0,56
147,0,3,1,3,5.86,4,38.9
126,0,1,0,6,9.15,3,56.3
143,2,1,0,2,6.37,0,47.7
40,5,0,0,3,5.19,2,19.8
135,5,1,2,8,6.74,0,64.2
19,2,1,1,9,9.2,4,43.9
43,2,1,0,2,4.74,3,16.5
174,3,2,1,8,7.48,0,77.4
162,1,0,1,5,6.65,4,49.3
161,3,1,2,2,7.12,2,41.9
149,4,5,2,9,4.6,3,50.9
114,2,3,2,1,6.29,0,37.7
175,0,5,2,6,5.17,2,60.5
179,1,0,0,8,7.66,1,72.5
132,0,3,1,1,8.46,0,52
94,4,4,2,8,5.77,5,33.9
106,0,0,0,5,5.12,2,43
117,5,4,0,6,9.37,3,51.1
109,4,3,1,7,4.89,4,40.8
61,4,3,0,2,4.9,5,7.5
129,4,0,0,3,7.95,2,42.4
105,4,4,0,1,4.88,5,13.3
146,5,0,1,1,5.21,4,25.1
127,0,1,1,4,8.39,2,54.3
160,0,5,1,8,9.24,2,76.9
34,4,1,2,6,6.49,5,19.3
44,0,0,1,8,7.09,4,39.1
81,5,4,1,10,5.93,3,45.9
49,0,4,1,8,9.49,5,49.3
96,5,3,2,2,7.25,2,31.8
55,5,0,2,3,8.47,4,19.6
66,1,1,0,1,6.3,4,18.3
156,1,5,1,2,6.05,5,37.6
149,3,4,2,2,5.13,2,37.6
130,3,0,2,6,5.14,4,39
61,1,4,2,1,8.66,4,21.7
57,1,3,2,4,6.23,4,27.8
35,2,1,2,9,5.87,5,30.7
151,0,5,2,3,7.46,4,43.6
174,5,5,0,10,4.71,0,69
179,4,3,2,4,8.33,3,52.7
22,3,0,2,5,7.71,2,29.6
118,2,4,1,1,5.29,3,28.5
67,2,5,1,6,8.81,2,51.1
103,3,1,0,9,7.31,2,56.5
46,2,4,1,3,4.98,2,27.3
172,3,1,1,6,9.17,5,55.4
55,3,5,0,8,8.9,3,45.3
115,4,4,1,4,7.42,0,48.2
141,4,0,2,8,5.93,0,63.3
125,1,3,2,6,8.32,2,54.2
28,4,5,1,6,7.27,0,41.5
130,4,3,2,10,5.09,0,63.1
101,4,3,1,4,7.51,3,37.6
26,0,1,2,6,8.52,4,34.5
170,4,1,0,10,6.09,3,67.7
91,4,3,2,9,7.16,5,42.2
136,0,3,0,2,9.4,4,43.5
176,0,5,0,5,9.34,4,63.3
28,4,4,1,9,7.65,4,39.5
112,1,0,1,1,7.36,5,24.5
19,3,3,0,3,6.56,1,24.1
171,3,0,2,1,8.03,4,35.9
98,5,4,2,7,6.07,1,46.3
151,2,5,0,5,7.55,1,63.4
86,4,3,1,5,8.36,5,31.7
140,2,4,0,9,9.17,5,59.6
46,4,0,2,7,8.98,3,40.8
52,2,2,0,2,6.23,3,22.9
137,1,1,2,5,9.17,5,46.9
42,4,0,2,4,5.71,5,14.9
72,5,1,1,2,6.57,5,15.1
50,0,5,1,7,7.76,3,46.5
66,2,3,0,1,9.04,0,39.6
74,4,0,2,1,9.07,1,31.5
60,0,4,0,3,9.18,2,43.4
17,2,5,2,2,9.14,2,25.6
179,4,5,0,3,8.76,3,51.1
43,2,1,2,8,7.74,5,33.4
101,2,5,2,4,5.38,5,29.7
124,4,3,1,7,7.85,1,62.2
137,2,1,1,5,6.42,3,49.5
99,2,5,2,10,4.56,5,43
75,0,0,1,8,6.03,3,48.6
94,5,2,2,5,6.34,1,39
49,3,1,0,10,6.37,5,38.7
135,4,0,1,4,7.9,4,43.1
35,4,4,2,6,4.89,4,17.5
155,4,1,2,9,5.25,2,61.1
128,0,0,1,10,6.94,4,62.1
29,3,1,2,7,6.78,0,43.2
93,5,2,0,5,8.58,5,32.1
33,0,4,0,2,7.21,0,37.1
32,3,2,0,7,5.4,1,39.1
180,3,3,0,8,8.85,3,68.2
153,1,0,0,2,5.39,4,33.8
47,5,1,1,1,9.39,3,23.5
154,3,5,0,4,5.74,2,45.7
63,5,2,1,7,7.57,0,48.9
32,0,5,1,8,7.49,5,41.1
77,5,2,0,8,5.67,1,47.9
29,1,5,0,4,8.58,5,26.4
162,4,0,0,4,6.01,1,52.8
148,1,4,0,5,4.8,4,44.8
59,5,0,0,9,6.98,2,47.6
112,4,3,2,7,6.54,2,47.2
152,3,1,1,5,8.79,1,64.5
29,4,4,0,9,7.15,3,37.6
67,2,0,1,8,8.74,0,61.1
63,0,3,0,10,7.51,0,64
165,5,0,2,4,6.9,2,45.6
18,1,1,2,2,8.23,3,24.1
169,5,1,0,4,7.26,2,49.8
151,5,3,0,5,6.3,3,43.6
135,2,1,0,6,6.57,4,48.9
52,0,3,2,10,7.4,3,50.9
65,2,1,0,10,8.67,3,56.6
101,2,4,2,8,6.8,5,44.9
58,1,0,2,8,5.42,4,38.6
30,4,2,1,1,8.32,3,16.3
176,1,2,2,3,4.55,4,39.7
30,4,0,2,10,9.06,5,38.8
16,4,5,0,1,4.58,5,0
88,0,5,2,7,8.53,1,58.3
39,4,1,1,4,7.6,2,32.6
83,3,2,0,7,6.79,1,53.5
72,2,0,1,1,4.97,3,17.6
136,0,0,1,3,4.91,3,40.2
99,4,2,2,1,5.65,5,16.8
136,2,2,1,5,9,4,52.9
60,2,2,1,10,5.22,5,42.1
34,2,1,2,4,7.33,3,27.8
153,2,4,2,3,8.45,5,42.4
143,5,3,1,2,6.69,0,44.4
172,4,4,0,1,7.67,3,40.7
106,4,4,0,3,7.9,5,28.2
173,2,1,2,2,4.91,1,44.9
177,1,0,0,6,6.3,0,65.1
93,3,3,0,2,5.16,1,30.4
157,4,5,0,2,4.63,2,37.5
167,4,3,0,1,5.96,3,36.2
158,1,5,2,3,7.93,1,55
92,2,4,1,2,5.34,2,30.2
138,0,3,0,4,8.1,3,51.9
65,3,2,1,5,4.53,3,27.6
173,3,3,0,6,6.65,5,51
49,2,3,2,4,6.9,1,37.5
96,2,0,2,8,9.34,1,61.3
86,3,3,1,10,5.5,4,44.7
155,0,0,0,4,6.69,2,55.4
32,3,0,0,3,7.67,1,28.1
54,5,4,0,2,6.75,4,14.9
117,4,5,2,7,7.22,2,53.5
152,4,0,1,2,8.34,5,36.2
57,5,5,1,10,9.42,5,48
99,3,2,1,2,5.79,4,26.6
157,4,0,2,4,6.73,3,42.8
165,5,5,1,6,9.49,3,58.6
121,0,2,2,3,6.24,2,43.1
67,4,4,0,8,4.99,5,30.9
96,0,3,1,2,4.61,2,33
57,5,1,2,3,7.26,2,26.5
133,1,4,2,3,5.43,5,30.2
22,5,5,1,8,7.46,3,33
69,1,3,2,2,7.39,4,22.5
98,1,4,1,5,7.85,3,46.7
178,2,5,0,10,6.46,0,81
132,4,1,2,5,9.09,4,43.3
49,2,2,1,5,5.08,2,33.5
145,3,4,2,3,7.37,3,40.2
177,4,0,2,3,7.27,3,43.6
62,2,4,2,1,8.83,0,36.8
64,3,5,2,8,6.55,3,41.7
128,3,1,1,10,4.65,1,61.5
85,1,5,0,3,8.4,4,37.3
141,4,5,1,10,5.07,4,57.1
108,4,2,2,8,7.23,3,47.5
78,2,2,0,5,6.24,0,46.4
45,1,1,2,10,7.95,5,44.9
124,1,5,1,4,8.57,0,61.9
151,2,5,2,3,6.12,5,34
161,2,5,2,2,5.18,3,40.7
85,5,1,2,3,5.75,5,15.4
78,5,4,0,3,7.39,2,32.1
111,3,2,2,2,6.51,5,22.5
109,3,4,0,10,4.51,5,41.5
132,5,0,2,6,8.75,4,44.8
124,1,4,0,6,8.64,2,59.4
48,4,4,0,1,4.73,5,4.9
132,0,2,1,8,6.78,3,59.6
48,5,3,1,5,4.97,2,24.6
110,5,0,1,1,6.48,2,29.5
74,3,0,1,2,4.51,3,16.5
166,1,5,2,8,4.55,5,50.2
45,3,0,1,8,4.85,3,31.5
41,0,3,0,5,5.19,1,36.8
51,0,5,2,1,7.55,1,31.7
69,5,0,1,7,7.58,3,41.7
37,0,1,1,10,8.15,2,60.3
95,1,1,0,2,5.74,4,26.6
170,2,0,1,5,5.53,4,46.9
115,2,0,1,4,6.97,0,50.3
178,4,2,2,1,9.43,2,47.5
160,3,3,2,3,8.31,0,54.5
32,0,3,1,1,9.11,3,26.5
175,5,5,0,7,8.01,0,72.2
152,4,1,0,2,6.05,4,34.8
54,4,3,0,10,7.67,5,41.9
31,2,0,0,4,4.79,0,32.1
44,3,5,2,1,6.05,5,8.7
59,0,2,2,3,8.01,1,40.6
103,4,5,2,5,5.33,1,43.1
83,5,2,1,6,8.54,2,46.7
82,5,5,2,2,6.98,4,19.9
142,4,1,0,3,5.78,0,49.3
44,1,0,2,1,4.72,0,21.2
135,2,4,1,3,9.16,0,59.7
122,1,3,1,7,9.08,2,62.3
34,4,3,1,9,7.87,0,51.1
147,0,4,1,8,8.83,2,71.7
156,3,2,0,4,5.96,2,49.7
77,3,3,2,8,9.49,1,59.6
154,1,1,1,7,4.62,4,49.5
17,2,2,2,7,8.75,5,29.6
67,4,1,0,8,9.31,1,57.1
38,0,1,2,7,8,2,45.4
36,4,2,2,3,7.69,3,19.7
160,0,4,2,3,5.68,2,50.4
115,5,0,0,6,6.76,1,45.8
66,1,5,1,3,5.03,3,27.3
119,0,5,0,4,6.76,3,44.2
45,0,1,2,5,8.63,5,32.4
70,2,1,1,4,9.34,3,40.9
91,2,1,1,7,8.77,4,50.6
78,0,4,1,3,5.11,0,42.9
71,1,1,0,6,7.93,5,34.6
165,2,2,1,2,5.49,5,33.9
47,0,3,1,1,9.21,0,38
161,3,0,0,8,4.65,5,45.9
105,1,1,0,5,6.73,1,47.9
173,4,1,2,5,6.99,4,47.2
37,2,4,1,7,5.5,4,28.8
154,0,4,2,6,6.9,3,55.8
159,4,3,0,5,5.4,2,48.4
22,2,2,0,9,6.29,4,38.7
55,0,1,2,4,5.83,5,19.9
71,4,4,0,3,5.38,4,18
106,4,2,2,6,9.24,4,43.1
63,3,5,0,3,6.95,0,35.9
169,1,2,2,8,4.5,4,52.7
48,2,0,1,6,4.8,1,37.1
51,0,5,0,2,6.37,5,18.3
40,2,3,0,3,9.38,5,26.6
178,3,0,0,3,8.04,4,47.5
172,2,1,2,10,8.57,3,73.1
90,1,1,2,1,9.24,4,30
160,0,1,2,6,9.11,4,58.8
159,0,4,1,6,8.23,1,69.4
96,1,0,1,6,6.73,2,47
32,2,3,1,1,4.74,3,12.4
57,3,4,0,6,7.23,0,48.9
162,5,0,1,3,6.76,0,50.5
96,2,2,1,6,5.35,3,39.2
34,4,2,0,10,9.43,3,51.4
125,5,1,2,7,5.29,0,51.7
63,3,0,2,9,5.83,2,43.4
39,0,4,2,9,8.7,1,55
15,3,2,0,10,6.9,0,48.9
58,5,3,1,8,8.72,2,49.7
135,3,0,0,2,7.71,3,36.1
112,2,1,0,1,5.82,3,26.5
83,4,2,1,2,4.93,2,27.1
120,4,1,2,1,8.7,4,29.3
152,5,4,2,4,6.88,0,51.8
23,4,5,2,10,7.89,4,37.7
129,1,1,1,4,5.13,3,38.8
126,1,0,1,10,5.79,5,56.3
32,0,4,2,7,7.26,2,42.6
18,5,5,2,9,8.41,0,49.1
52,4,5,2,2,9.12,4,24.6
88,4,3,0,5,6.42,3,34.8
136,0,1,0,7,5.22,4,50.6
117,0,4,0,4,4.75,3,41.2
110,0,3,0,5,5.9,3,45.5
40,1,1,0,8,8.37,2,48.3
121,4,0,1,4,6.71,3,39.9
147,2,2,2,3,4.83,5,30.4
49,4,5,1,3,5.46,1,29.8
78,0,4,1,6,8.02,2,50.9
133,4,4,2,2,7.91,1,42.8
167,3,1,0,10,7.26,2,70.6
81,5,0,1,5,4.64,0,35.5
161,1,1,2,4,7.89,2,57.2
146,0,0,1,8,9.06,5,59.8
17,1,3,2,5,8.06,5,23.9
123,3,3,0,5,5.59,2,44.6
174,3,5,1,1,7.06,5,38.8
110,4,0,2,10,5.91,5,42.1
31,2,3,2,6,8.81,2,40.7
91,1,1,2,4,9,4,39.2
96,5,1,2,1,7.78,2,26.8
122,3,4,2,1,7.42,4,30
102,5,0,1,9,7.69,3,54.6
106,4,3,1,9,5.41,0,59
81,5,5,1,6,7.77,1,47.2
93,3,3,0,5,7.43,3,41.9
135,0,0,2,10,9.22,0,81.9
64,4,2,2,7,7.15,3,35.9
53,1,1,0,7,9.44,3,46.1
61,0,4,0,3,6.07,0,36.6
85,1,1,2,3,6.95,0,41.5
126,5,4,0,7,9.33,3,51.7
151,1,0,0,1,8.96,4,39
16,5,0,1,4,7.97,2,23.9
41,3,5,2,5,5.34,0,34.3
89,3,0,2,10,7.12,3,55
49,2,4,0,4,5.32,3,21.9
72,5,1,1,1,7.45,1,26.3
24,3,0,0,9,7.62,4,39.6
42,5,2,1,2,6.58,3,15.1
79,3,0,1,4,7.98,5,26.1
122,5,2,2,9,5.85,4,47.8
122,0,5,2,10,5.09,0,71.9
142,1,5,1,5,8.66,1,63.9
119,2,1,1,9,6.98,1,67.2
138,2,1,1,1,7.86,0,51.9
141,1,2,2,2,8.12,0,56.8
179,1,4,0,5,6.82,0,69.6
25,2,3,2,6,6.63,0,37.1
26,0,1,2,3,6.14,3,24.7
83,5,2,0,6,5.41,3,32.7
131,2,4,2,8,8.5,5,55.6
57,0,1,2,1,9.41,1,34.9
166,3,5,2,8,5.41,3,59
171,0,0,2,3,6.92,3,46.9
120,3,2,1,5,7.77,0,59.3
149,5,5,2,10,5.62,5,53.3
147,4,0,2,10,4.98,5,49.9
138,2,0,2,7,5.24,4,47.1
171,0,2,2,3,7.03,3,53.2
57,0,4,0,4,6.15,2,32.6
72,4,0,0,7,8.59,0,53.8
161,3,2,0,8,6.08,3,60.3
19,0,4,0,1,7.29,0,31
169,4,0,0,9,7.31,5,57.8
102,2,2,1,8,6.16,4,48.1
108,5,4,1,2,8.3,1,37.6
105,5,3,2,9,6.37,0,55.3
57,3,1,2,7,5.03,4,27.1
45,3,1,0,4,8.08,0,42.3
26,5,0,2,2,8.36,3,15.7
165,4,1,0,1,7.15,0,48.8
125,4,4,2,3,7.96,1,46.9
47,0,4,2,10,7.53,2,55.6
113,3,5,2,4,5.87,2,42.6
130,1,1,0,10,8,5,60.8
155,2,0,2,9,7.66,1,69.7
89,5,3,2,3,9.41,5,29.8
60,4,5,2,6,8.05,2,41.5
164,4,0,2,7,7.87,4,52.3
123,0,5,1,1,6.4,0,48.3
66,2,1,0,5,5.23,0,42.5
90,1,5,1,6,8.57,0,62.5
158,1,0,2,9,6.44,4,61.4
88,5,0,1,7,6.44,5,31.6
156,0,2,2,5,5.52,3,52.5
177,5,0,2,6,8.28,4,53.7
65,5,1,0,8,5.39,5,26.3
59,5,5,1,7,4.7,2,35.5
48,1,5,0,1,6.15,5,15.6
25,1,3,2,1,8.37,5,13.2
92,3,5,2,6,4.86,5,28
71,1,5,1,9,5.3,4,45
38,2,1,1,6,6.16,2,34.4
173,4,4,2,1,5.07,2,35.8
179,4,5,1,1,7.91,2,47.5
44,3,3,2,5,4.62,4,20.5
110,4,5,0,8,4.72,5,35.9
146,0,2,1,9,7.17,5,58.5
176,1,0,0,2,5.53,5,37.7
126,5,2,2,3,4.62,5,20.2
37,0,2,1,5,7.29,4,34.5
81,3,4,0,7,6.67,0,52.2
45,4,2,2,10,4.82,5,31.7
33,2,5,1,5,8.43,2,40
87,3,4,0,1,6.87,4,19.6
115,4,3,2,3,5.99,5,24.6
17,4,5,1,2,4.71,4,6.8
152,4,2,0,4,8.24,5,40.9
120,5,5,1,3,5.42,4,30.4
64,0,1,2,10,8.76,4,54.8
155,0,3,2,2,5.75,1,48.8
139,2,3,1,4,5,4,34.5
64,2,4,0,6,7.58,2,44.9
54,4,5,0,6,9.29,1,45.1
78,1,0,2,7,5.88,2,42.1
99,3,4,0,6,8.37,3,47.5
59,5,5,1,5,8.79,1,46.1
65,2,0,2,2,8.14,0,39.8
176,0,5,2,7,8.35,1,78.4
156,2,5,2,8,7.77,1,69.9
72,4,0,0,3,6.82,4,19.8
108,4,2,2,4,8.74,4,38.9
146,1,4,1,3,7.33,4,44.8
52,5,0,0,6,4.7,3,22.6
82,2,1,1,4,7.09,2,39.5
131,0,2,2,6,5.02,4,45.1
85,5,3,2,9,7.35,3,47.6
108,4,0,1,9,5.76,1,56.6
105,2,4,0,10,4.53,1,58.5
73,0,5,2,5,5.56,1,41.2
169,5,2,2,4,6.57,2,49.4
138,5,4,0,4,7.45,5,37
20,1,2,1,10,7.46,1,55.7
25,4,1,1,3,5.79,1,23.5
118,4,5,2,1,8.89,5,28.4
87,0,1,0,10,9.46,3,63.7
120,4,1,2,3,7.62,4,31.7
102,3,5,2,2,5.65,3,25.1
19,1,5,2,7,8.63,4,34
136,4,5,1,9,7.02,0,68.1
48,4,5,1,7,7.11,2,43.8
150,3,1,0,7,6.25,5,49
162,0,4,1,5,6.89,1,66.4
36,2,5,2,7,5.79,0,45.1
16,4,5,1,9,4.54,5,22.7
95,3,3,1,3,6.63,4,27.5
152,3,5,0,10,5.88,5,55.9
67,3,5,2,8,5.39,4,36.3
79,2,5,0,7,8.18,5,39.5
73,3,0,1,2,5.57,3,23.6
155,4,0,2,1,5.3,5,19.1
38,1,4,2,7,4.94,2,33.8
35,4,2,2,7,9.15,3,39.6
148,2,0,2,1,9.23,1,49.8
127,0,1,2,9,5.93,0,71
145,4,0,1,10,5.35,0,67.8
15,1,2,0,7,6.27,3,32.5
66,4,2,2,2,9.1,4,23.6
158,4,3,0,5,5.63,1,51.5
118,4,2,0,3,6.54,0,45.6
143,2,3,1,9,9.28,4,67.7
162,2,0,0,7,7.32,1,67.9
132,5,4,2,1,6.91,2,29.7
