study_duration_minutes,breaks_taken,subject_type,time_of_day,self_rating,sleep_hours,distractions,focus_score
177,1,0,2,4,8.5,3,59.1
147,4,2,2,5,5.74,0,53
102,0,5,1,8,6.07,1,63.8
83,1,0,2,4,6.99,1,40.6
76,2,1,1,4,8.67,4,35.7
42,0,2,2,8,7.57,4,44.6
138,2,5,0,8,8.99,4,63.6
140,1,5,0,7,5.61,4,48.5
149,3,4,2,1,7.01,3,37.5
59,3,2,2,9,6.8,5,34.7
68,3,5,1,6,6.31,2,39.4
82,1,3,0,10,6.22,1,60.6
68,3,0,0,6,8.77,2,44.9
161,1,5,2,4,8.57,5,47.3
75,4,4,0,4,5.23,5,16.9
17,1,4,0,3,9.48,5,22.2
95,3,3,0,9,8.79,0,66.6
56,0,1,0,8,8.69,0,61.7
100,2,3,0,9,7.29,2,57.6
120,0,3,2,10,5.49,4,56.4
152,1,3,0,6,7.87,3,59.6
129,0,4,2,5,6.82,1,58
178,2,4,2,10,7.36,0,79.9
102,1,3,0,5,8.05,4,43.7
84,3,3,2,10,7.1,3,51.7
62,0,1,2,4,7.81,5,30.5
35,1,1,0,2,4.98,3,16.8
21,3,5,1,2,5.81,1,19.7
114,2,1,1,5,6.72,1,49.4
58,0,2,2,6,8.8,2,51
134,4,3,2,8,5.18,5,41.1
166,4,4,2,10,6.67,5,58.5
94,2,4,2,4,8.52,3,39.7
120,2,1,0,1,4.5,1,31.8
135,4,2,2,8,9.23,3,59.1
125,2,5,1,1,7.24,1,42.7
158,3,4,1,3,8.07,5,40.7
111,1,3,1,7,7.63,4,52.2
171,5,0,0,5,7.74,4,49.3
120,1,2,1,3,5.95,5,32
130,2,0,2,8,5.44,0,58.9
151,0,1,1,5,5.85,5,44.7
17,1,2,1,1,6.97,2,20.2
142,2,4,2,1,6.15,1,37.6
115,0,5,0,3,5.46,2,43.5
18,0,0,1,7,8.36,3,39
23,1,4,2,2,7.11,1,26.2
94,2,1,2,1,8.22,4,27.1
79,3,0,0,4,6.3,0,43
70,0,1,2,7,6.12,1,51.4
164,0,4,1,1,9.34,4,49.6
136,5,5,1,6,8.35,1,57.5
38,5,5,0,1,4.8,5,0
152,0,1,0,4,6.08,4,46.9
103,3,0,1,1,7.95,2,35.5
79,0,4,2,8,7.3,4,48.4
63,4,1,2,6,6.12,3,30.4
168,4,1,1,9,5.28,2,65.3
153,2,4,1,9,6.4,1,72.9
173,2,5,1,6,8.11,5,59.2
114,1,5,2,8,8.33,1,67
97,3,0,0,2,4.98,5,13.9
48,1,2,1,2,6.93,0,33.5
179,3,0,0,9,7.62,4,63.1
108,1,5,2,2,4.57,1,36.5
35,3,0,1,6,7.29,3,34.5
29,4,3,2,1,8.17,2,15.9
70,4,2,1,4,7.16,1,37.2
78,4,0,1,9,8.25,3,52.5
178,4,3,2,8,8.01,3,66
57,1,5,0,9,6.19,1,54.5
168,3,3,0,9,9.46,2,77.3
120,5,4,2,6,7.54,4,41.2
111,4,0,0,6,9.31,3,52.1
15,5,2,0,10,4.58,1,41.5
92,0,3,1,4,8.78,0,58.1
85,4,5,2,10,9.13,1,62.5
132,2,1,1,5,6.34,4,41.8
80,2,2,2,7,7.35,1,53.6
98,3,1,0,10,8.6,0,71.5
91,0,0,2,7,4.89,0,55
100,2,4,0,2,8.85,1,46
169,0,0,2,7,4.77,4,49.4
153,4,1,0,9,7.99,1,68.1
115,3,5,2,9,4.95,3,48.8
115,1,1,0,2,6.88,5,26.6
117,2,2,0,9,6.67,5,48.1
49,3,5,1,8,6.48,4,35.9
172,5,5,1,4,4.86,3,41.8
162,0,2,2,7,6.62,2,62.7
103,4,0,1,5,5.35,2,38.8
128,4,1,0,1,9.12,1,42.1
110,1,0,1,2,8.2,1,48.8
52,2,2,0,2,6.03,3,18.6
68,5,5,1,4,7.23,2,34.6
174,5,1,2,1,6.38,5,28
80,1,2,0,4,8.45,4,36.4
134,5,2,1,7,7.8,5,48.5
107,0,2,0,7,5.66,3,49.6
40,2,4,2,9,4.94,1,44.1
132,4,0,1,1,5.74,4,23.5
140,3,0,1,1,6.23,2,35.2
92,1,5,0,1,7.63,3,34.4
22,4,3,1,3,6.21,3,17.5
37,5,4,2,10,8.86,5,37.3
76,4,1,0,5,9.05,2,43.3
48,1,0,1,10,7.21,1,59.9
94,5,0,2,3,6.65,1,34.6
159,1,3,1,9,7.16,5,58.6
96,1,0,1,6,8.9,3,54.1
92,3,0,2,5,5.26,1,36.6
62,0,5,2,5,7.53,4,34.6
74,1,0,1,6,4.9,3,33.9
169,3,0,2,6,5.42,3,49.4
50,1,1,1,1,6.54,0,34.5
120,1,0,2,4,8.29,0,54.1
127,4,4,2,6,8.83,1,57.4
25,4,0,0,6,6.47,5,19.3
152,4,0,2,1,7.1,3,33.3
25,1,5,2,7,9.42,0,54
147,5,2,1,5,6.7,2,51.4
88,3,1,0,5,7.57,0,51.4
51,3,0,0,2,8.11,0,32.6
164,5,5,1,7,6.57,3,53
131,4,0,1,8,4.95,2,52.8
56,5,0,1,2,5.07,3,15
36,4,0,0,9,7.56,1,46.8
112,0,1,0,10,8.86,1,73.4
52,1,0,1,7,6.04,5,33.2
129,2,0,1,2,8.99,1,47.1
79,0,4,0,8,7.22,0,62.7
141,1,1,2,8,6.77,3,56.3
168,0,1,2,5,7.6,4,56.4
68,0,1,1,1,7.77,0,38.1
23,5,5,2,5,6.16,0,28.7
121,1,1,2,5,7.56,5,42
161,4,1,0,10,6.3,0,71.8
91,2,3,0,2,8.29,4,27.7
135,1,2,2,5,6.15,3,47.1
68,4,2,1,10,8.15,5,46.8
37,3,0,2,10,9.17,5,40.8
170,2,3,2,10,9.48,2,82
172,4,4,2,8,6.96,1,69.4
74,5,3,1,1,5.09,3,15.5
45,5,1,2,7,6.57,2,34
178,1,2,2,4,7.95,2,61.7
93,2,5,2,6,8.34,0,59.2
102,3,0,2,10,9.3,1,66.3
101,5,4,0,1,7.73,3,24.5
132,4,3,0,7,9.14,0,68.9
91,4,0,2,6,7.28,0,47.8
99,2,2,1,5,8.7,2,54.4
175,4,1,2,10,6.45,4,59.9
93,5,3,2,1,5.86,0,28.8
75,2,4,0,4,7.13,1,39.2
24,1,2,0,9,4.62,3,38.9
54,1,3,0,9,6.05,2,46.2
40,4,0,1,4,8.12,3,27.2
148,0,2,0,1,7.94,4,42.8
100,3,2,1,9,8.33,5,50.2
162,2,0,1,6,5.5,2,54.2
96,3,0,1,5,5.25,2,35.9
174,4,5,1,4,7.21,4,46.8
51,5,3,2,4,5.36,2,23.2
101,4,4,1,3,4.64,5,17.2
113,0,2,0,7,5.39,4,48.7
176,5,0,0,10,6.28,2,69.2
151,0,4,2,3,4.96,5,34
131,2,0,2,8,6.85,1,59.5
172,2,3,0,3,8,5,42.7
98,3,4,1,2,6.88,2,34.4
58,2,3,2,10,5.14,0,53.6
42,2,5,2,2,8.46,4,22.2
166,3,1,2,4,7.24,3,48
102,1,0,2,7,8.42,3,52.6
102,4,0,1,3,7.81,0,46.9
161,3,2,2,10,6.81,4,60.3
128,1,3,0,2,7.49,5,34.7
112,2,4,2,1,4.95,1,33.8
177,0,1,2,3,6.76,2,53.7
162,3,1,1,6,6,5,44.7
126,5,3,1,10,4.54,4,47.3
47,2,2,0,9,9.34,0,63.9
106,0,3,1,4,6.66,4,38.4
96,5,4,0,7,6.68,1,49.9
136,1,1,2,7,8.72,2,65.7
54,2,0,1,3,4.56,5,10.5
139,5,4,1,2,5.19,3,32.6
169,3,5,1,8,7.05,4,62.9
113,2,1,1,7,7.52,4,49.6
75,5,5,0,7,9.13,4,41.7
24,4,4,2,6,5.07,3,24.6
35,1,0,2,9,9.42,2,52.7
35,4,5,1,4,6.86,5,19.4
34,5,0,2,10,6.06,0,49.5
151,0,4,0,9,9.03,4,70.7
122,2,3,0,3,4.68,4,30.5
159,2,2,2,8,7.39,4,56.5
89,5,5,1,5,6.92,1,43.9
86,2,1,2,5,5.88,2,35.8
43,4,1,2,3,7.8,2,28.6
81,5,1,0,3,8.5,0,41
36,1,5,1,8,8.26,3,48.7
75,5,4,2,3,5.55,5,16.2
28,5,3,1,1,5.34,3,7
136,5,5,1,7,7.92,3,54.4
52,4,4,1,5,9.14,3,36.3
95,4,0,1,2,9.09,5,26.2
125,4,0,0,6,5.85,0,51.2
164,3,4,2,4,8.17,4,49
148,2,0,2,3,6.07,0,51.1
32,0,4,1,9,5.02,3,40.2
87,2,1,1,1,7.6,0,42.6
70,4,0,1,2,4.93,4,12.2
180,4,1,1,3,5.77,3,45.2
34,5,4,0,7,7.96,5,28.9
97,2,1,1,5,8.39,3,45.6
30,2,3,1,8,4.85,1,41
60,5,4,1,3,7.2,3,23.4
179,0,4,2,5,5.02,0,60.7
79,3,2,0,3,7.76,0,45.8
114,2,1,2,6,9.02,4,45.8
140,3,4,0,2,7.2,0,48.3
138,0,5,2,6,6.17,2,55.7
176,5,2,0,9,8.77,2,70
132,2,0,1,3,7.27,3,43
91,5,4,1,6,6.93,5,32.1
63,1,2,1,1,8.1,4,23.6
114,0,5,2,5,7,3,50.4
19,0,3,1,6,8.44,0,48.2
69,5,0,2,8,9.2,4,39.7
163,1,2,1,3,6.94,0,60.1
173,0,1,2,3,4.57,5,34.3
93,0,4,2,3,8.68,0,53.6
42,0,4,2,10,5.6,1,52.3
117,2,2,2,10,7.23,2,66.6
69,0,5,1,6,4.82,2,40
121,1,0,0,9,5.33,1,64
25,1,2,2,10,6.38,1,47.9
139,0,2,1,3,9.13,5,47.1
87,3,0,0,3,5.53,5,18.1
130,3,1,1,10,7.96,4,60
142,4,2,2,5,6.24,0,54.5
64,0,5,1,10,6.31,4,51.2
133,5,0,1,5,4.77,0,49.1
136,3,1,1,1,4.77,2,30.9
126,2,3,2,8,4.72,5,38.6
152,1,1,1,8,7.07,0,76.5
128,4,5,0,7,5.49,5,42.3
73,0,3,1,2,5.69,3,29.7
111,1,2,0,10,6.92,3,59.6
171,3,1,0,6,5.18,5,42.3
106,2,1,0,3,4.66,4,23.9
49,0,4,0,7,5.36,2,39.5
90,4,1,2,10,9.03,4,56.9
73,0,4,2,8,8.81,1,61.5
133,2,2,2,7,8.18,1,62.5
126,4,1,2,3,9.07,0,51.8
26,0,4,2,9,4.67,4,32.9
40,3,4,1,2,7.29,0,33.4
119,1,1,0,5,5.7,0,50.9
93,1,0,0,10,8.24,0,74.1
133,1,0,0,3,8.45,2,50.4
177,0,0,1,7,8.97,2,74.6
90,3,3,2,10,7.21,1,62.3
35,4,3,2,1,7.07,5,5.1
28,0,4,0,8,7.6,2,46.1
180,4,0,1,9,8.05,1,73.7
100,1,5,1,8,8.19,4,57.2
68,5,1,0,6,8.99,4,37.7
85,0,2,0,6,6.76,4,42.1
46,3,0,2,9,9,3,47.7
31,1,4,1,2,6.45,1,26.7
34,0,1,0,2,7.99,3,24.3
67,4,0,1,5,6.58,5,24.8
48,3,3,0,8,8.19,0,52.6
31,0,1,2,6,6.56,2,38.1
98,3,5,2,9,8.71,3,57.3
160,1,3,1,5,5.63,2,57.3
27,1,3,0,8,9.28,4,44.9
152,2,1,1,3,5.31,0,48.9
96,4,1,0,5,6.35,1,43.5
23,5,3,0,3,6.36,4,13.9
151,2,2,1,7,9.16,1,74.7
96,1,2,2,9,9.38,2,66.1
90,3,3,2,3,8.5,5,30.2
128,2,0,1,8,9,1,70.2
44,2,2,0,10,8.7,3,52.2
98,0,5,2,4,7.42,1,51.4
86,1,2,1,9,8.75,5,54.2
37,4,4,1,8,6.09,4,32
29,5,3,0,3,8.08,3,19.7
110,0,3,0,6,6.04,3,49.2
37,1,0,0,7,8.52,2,43.3
123,5,4,1,10,7.49,1,64.9
136,4,3,1,10,8.28,0,72.8
178,2,4,1,9,6.81,4,67.2
50,1,1,0,5,7.27,0,47.7
92,4,3,0,9,8.2,1,57.1
15,1,3,0,8,5.12,5,27.4
121,1,4,2,4,4.64,2,39.9
32,4,0,0,10,6.9,3,43.4
175,5,4,2,2,6.37,5,31.7
81,1,5,1,3,6.1,5,24
56,0,3,0,7,7.68,2,45.8
89,4,0,1,9,5.47,5,36.3
39,4,1,2,6,8.86,5,29.9
84,5,0,2,6,4.98,4,25.4
51,0,1,2,5,6.37,3,33
56,0,1,1,9,5.61,1,55.9
158,4,0,2,9,8.06,5,57.4
44,3,4,1,2,8.59,0,36.4
94,5,3,1,8,8.95,4,48.2
102,1,0,0,1,8.22,0,42.3
51,5,1,0,3,5.55,0,27.9
43,0,2,0,7,4.71,0,43
146,4,2,0,2,9.04,0,51.5
17,0,2,2,4,7.44,1,32.8
104,0,2,1,5,9.24,2,56.2
143,5,5,1,9,7.35,0,73
18,4,1,2,4,9.32,1,35.6
152,0,0,1,4,9.1,5,50
165,1,4,2,2,5.4,2,46.5
123,1,5,1,7,5.06,2,51.8
43,4,1,0,6,8.02,4,32.3
36,2,4,1,7,5.92,4,32.7
128,1,5,0,5,9.42,3,54.4
32,3,0,0,3,4.56,5,6.8
41,3,4,2,2,5.1,3,13.2
166,0,0,1,2,6.32,1,51.5
167,3,2,1,7,8.13,2,68.5
163,4,3,2,7,6.28,5,46.5
118,3,5,0,3,8.34,0,50.1
140,3,1,2,3,4.65,5,23.8
32,3,0,1,3,6.41,5,12
92,4,5,1,2,7.81,4,30
134,1,3,2,8,6.95,2,61.3
153,4,2,1,7,8.9,0,71.3
95,3,4,0,1,4.66,4,17.5
92,5,1,0,7,5.17,5,29.3
43,4,0,0,9,7.93,4,39.2
158,1,5,1,7,5.82,4,58.4
172,5,3,0,6,4.81,4,40.4
108,2,0,2,1,8.33,5,24.3
39,3,3,0,7,6.26,5,24.6
75,5,3,2,2,9.05,0,40
44,2,1,1,9,6.13,3,44.1
123,4,5,0,5,4.6,3,37.6
96,3,5,0,6,7.36,3,42.4
67,2,4,2,6,5.33,2,36.2
126,1,4,2,2,8.7,4,37.1
82,0,3,2,7,8.52,4,49
38,5,5,1,10,6.18,0,52.5
150,3,4,1,6,8.48,5,52.6
144,2,4,2,9,6.07,3,58.4
174,4,4,2,9,5.4,0,70.6
147,1,5,0,4,7.8,5,47.6
83,5,5,2,7,9.17,5,40.3
148,1,3,0,3,5.7,5,35.7
91,3,4,0,2,7.67,3,29.6
88,5,1,0,10,5.68,1,51.9
64,0,1,0,8,6.93,3,47.6
24,1,1,0,3,4.65,2,21.3
60,5,2,2,8,8.41,0,55.6
36,2,5,0,2,9,3,29.8
38,3,0,1,4,5.06,5,13.5
45,4,0,2,9,5.76,0,45.1
46,2,3,2,7,8.53,5,32.8
123,1,1,1,3,5.57,2,41.4
80,4,2,0,9,6.37,0,56
123,3,0,1,5,8.9,1,55.9
109,2,2,2,10,4.67,5,46.5
28,5,0,1,5,7.26,2,29.2
107,5,2,2,4,8.79,3,36.7
115,2,3,1,4,5.99,1,48.6
176,2,0,0,1,5.87,0,51.1
140,3,0,0,6,8.09,0,65.2
81,4,2,0,7,7.51,4,41.5
131,5,2,1,3,7.65,5,30.4
117,1,0,0,6,7.38,0,58.3
147,5,0,1,10,7.93,2,67.4
49,2,1,2,10,8.63,2,54
121,2,1,0,7,9.22,4,53.1
20,4,0,2,4,9.03,3,23
58,0,4,2,7,7.5,1,48.9
109,1,5,1,1,8.09,3,39
131,5,4,1,4,8.07,1,53.2
83,2,0,0,7,5.15,1,46.7
87,5,0,1,7,5.4,1,40.9
82,1,5,0,4,6.35,5,30.1
36,0,4,1,6,9.37,3,45.5
113,5,4,2,10,5.78,0,61.9
28,2,1,0,6,9.48,5,34.9
168,5,0,1,1,5.77,4,28.9
116,5,3,1,9,4.71,1,52.4
143,3,3,0,3,4.95,5,28.6
51,2,2,0,1,9.39,3,29.7
86,5,3,0,5,9.01,2,43.9
82,4,3,0,3,6.08,3,27.6
53,4,0,2,8,4.77,1,35.9
61,0,4,0,3,8.03,3,32.3
141,0,4,0,9,6.93,3,62.8
52,0,3,1,4,8.84,1,47.9
145,2,5,2,10,5.56,0,72.6
161,1,4,1,4,8.34,5,46.6
99,0,3,2,2,6.47,4,31.4
42,2,1,1,2,6.8,5,16.3
131,5,3,2,1,6.15,0,37.4
130,2,0,2,10,5.15,0,68.4
87,2,2,2,2,7.24,4,25.9
117,2,1,1,7,4.95,1,51.6
118,2,0,2,3,5.1,3,33.2
94,5,5,1,6,7.83,2,47.1
140,3,4,0,5,7.32,3,45.9
123,2,5,1,7,7.65,0,64
102,3,0,1,3,9.15,4,37.6
149,0,3,0,7,4.9,3,52.7
47,5,3,1,9,6.64,4,33.6
34,0,5,1,9,6.62,0,57.2
160,2,3,0,10,4.91,4,55.9
133,1,1,0,1,4.92,5,22.6
165,5,4,2,8,7.62,2,61.7
62,1,1,1,10,5.8,5,40.9
151,0,2,0,2,4.57,5,31.2
118,5,0,2,8,6.01,4,40.8
116,2,2,1,3,4.57,0,45.5
63,0,1,0,3,7.75,3,36.2
152,1,2,0,8,5.24,3,55.2
57,1,0,2,8,9.32,3,47
130,4,1,1,5,7.35,3,43.4
17,0,0,2,7,9.4,3,42.7
167,5,5,0,1,6.94,3,37.3
171,5,4,1,1,7.14,3,38.9
156,0,3,2,7,8.95,0,76
180,2,4,2,7,4.6,2,59.8
135,2,4,1,9,5.6,5,50.1
169,5,0,0,3,8.92,5,41.8
121,5,0,2,6,8.48,1,54
87,5,0,1,8,5.15,1,44.1
140,0,4,0,5,5.67,4,42.4
19,2,3,0,3,5.37,4,9.5
31,2,4,1,10,5.63,4,37.5
81,2,3,1,9,5.84,1,57.7
146,4,0,1,1,9.13,3,41.9
43,0,5,2,2,8.62,0,40.3
57,5,2,1,6,5.29,2,34
144,3,0,1,3,7.74,2,49.3
46,1,4,0,1,5.73,3,16.5
144,1,2,0,6,8.08,3,57.3
77,1,5,0,4,5.19,3,31.6
119,3,5,2,6,9.22,3,51
17,5,5,1,2,6.19,3,15.2
57,3,2,0,1,7.8,5,13.4
162,0,0,2,9,9.36,3,73.1
156,2,0,2,6,9.05,0,71.4
150,4,1,2,7,6.73,1,61.7
174,4,0,0,6,8.94,5,52.1
65,2,2,1,9,6.17,5,41.9
47,4,5,0,4,4.96,4,16.6
102,5,1,1,1,8.95,4,28.2
76,2,0,0,9,5.05,0,56.5
81,5,5,0,2,4.74,5,14.4
129,2,5,2,1,6.77,1,42.5
163,4,0,2,9,8.72,1,71.8
87,5,0,2,3,8.07,4,27.3
41,2,5,2,4,8.61,2,35.8
52,5,4,0,2,4.96,3,15.5
136,1,4,1,6,7.88,3,57.2
147,3,3,2,8,7.68,3,59.9
140,5,4,1,3,7.03,3,40.3
48,5,5,2,2,7.97,3,20.7
55,4,3,1,10,8.76,0,60.3
161,2,2,2,3,5.09,2,47.1
92,2,4,1,3,5.21,4,26.1
93,2,1,1,8,4.51,4,39.9
26,3,4,2,5,7.33,2,32.1
136,5,5,1,3,7.02,3,40.8
129,1,0,0,2,8.5,5,36.1
114,1,4,0,9,4.73,5,47.8
86,5,2,1,1,7.36,5,16.1
180,0,0,2,2,5.46,4,40.3
28,4,5,1,8,7.01,0,45.6
151,1,2,0,4,5.73,5,41.5
163,3,2,2,10,6.1,4,58.4
20,2,4,1,7,4.62,4,23.6
80,0,2,1,9,5.34,1,56.2
37,1,3,0,3,4.79,2,20.7
29,2,4,1,6,5.21,2,30.4
45,0,1,1,10,7.43,3,53.5
144,3,2,0,1,6.09,4,29.3
138,0,4,2,4,9.07,0,62.7
165,5,2,1,9,7.76,1,71.1
119,3,2,2,9,5.52,1,58.1
58,1,5,0,9,6.76,0,61.4
173,2,0,1,1,4.8,3,34.7
79,5,4,0,4,7.43,4,26.5
56,5,5,2,2,6,3,18
50,5,5,0,7,5.55,4,30.7
96,5,3,2,5,9.4,5,34.3
77,5,3,0,4,6.8,4,24.2
49,5,2,2,8,4.52,0,41.6
120,4,0,2,8,8.31,4,47.6
34,4,2,2,8,7.86,2,44.7
111,4,3,0,3,8.7,5,34.4
46,3,3,1,8,4.55,5,23.9
86,5,0,0,4,4.95,4,21.9
71,1,4,0,1,5.9,5,16.6
68,0,1,2,7,5.05,2,43.2
141,1,5,1,10,7.86,4,68.2
31,4,1,2,2,5.14,4,9.1
148,5,3,1,1,9.46,5,34.4
172,2,0,2,8,4.51,3,56.3
28,2,4,0,5,5.11,4,19.9
107,4,2,2,4,4.73,3,30.1
95,0,4,1,6,4.91,4,40.9
72,5,4,1,4,5.48,2,28
175,5,2,1,8,6.66,0,71.8
175,2,3,1,2,6.87,2,51.4
100,4,1,1,10,7.6,0,68.6
163,0,2,1,1,6.39,5,33.8
47,0,4,1,5,7.55,3,35.5
29,4,2,0,7,6.51,4,29.5
74,4,0,2,1,6.77,3,20.3
173,4,2,0,1,6.77,2,42.9
42,0,2,2,2,7.46,1,35.3
47,5,5,0,6,6.61,5,24.4
62,1,1,1,1,5.14,4,15.8
106,2,5,2,3,5.24,2,35.8
89,2,2,2,10,7.79,1,62
144,4,2,0,6,5.48,1,53.9
66,0,3,1,8,7.97,3,52.4
99,4,5,0,10,6,2,54.2
131,0,4,1,1,7.69,5,32.2
174,1,1,0,6,8.54,3,62.6
62,0,3,1,2,6.29,4,21.4
89,3,1,2,10,9.06,2,59.9
22,1,1,0,3,5.59,2,23.9
101,4,1,1,4,4.61,2,36
20,5,1,0,2,6.19,1,16.7
76,2,3,2,3,9.21,4,34.7
31,0,1,1,4,5.46,3,27.3
96,4,4,2,4,9.11,4,36.7
152,2,1,0,4,4.77,2,47.6
145,4,4,1,2,8.42,5,35.9
57,4,4,2,9,6.37,4,37.3
97,5,3,2,8,8.08,3,47.5
163,3,0,2,1,5.54,1,39.5
75,3,1,0,7,8.94,4,42.1
110,2,5,1,3,8.26,2,46
105,1,5,1,8,7.06,2,59.2
134,3,4,0,8,6.09,3,50.6
128,1,3,2,2,6.3,0,44.7
143,4,5,2,2,8.43,1,45.4
33,2,2,2,4,6.17,5,15.8
92,5,0,0,4,8.03,1,44.3
154,2,2,0,5,8.61,3,59.3
163,5,2,0,9,9.45,1,77.8
73,1,0,2,4,6.87,4,30.1
156,3,0,0,6,8.46,2,62.2
124,5,4,1,8,6.75,4,45
50,4,1,0,1,7,5,11.9
101,1,4,0,7,8.31,5,47
98,4,2,2,1,9.11,1,40.8
99,4,0,2,10,7.37,3,56.4
67,3,2,2,7,5.44,0,45.4
130,5,3,1,3,5.02,4,25.6
169,3,2,1,4,4.85,3,43.7
74,2,0,2,2,6.77,2,28.6
58,2,4,0,3,9.45,1,42
137,5,2,0,4,5.15,1,41.7
136,1,5,2,5,7.44,4,49
132,2,1,1,3,6.73,3,42.1
78,4,3,2,8,6.8,4,36
38,2,0,0,6,8,5,30.5
115,4,1,0,4,5.4,4,31.6
132,3,0,1,10,4.98,5,52.1
76,1,3,2,9,5.96,0,59.3
70,3,4,2,2,9.48,0,43.3
144,2,4,0,3,5.76,4,33.7
21,0,0,2,8,6.41,5,29.2
64,3,2,1,5,5.07,1,35.9
133,3,4,1,2,7.24,1,46.6
127,1,4,0,3,5.35,0,48.5
60,2,2,2,7,5.34,5,30.5
84,1,4,0,3,5.58,0,43.1
151,1,4,2,1,8.68,4,40.9
41,3,0,0,8,4.76,0,39.8
111,1,1,0,4,5.5,0,48.1
18,2,1,2,2,5.6,0,24.9
57,5,1,1,7,7.06,2,39.4
175,1,5,1,9,6.48,3,68.1
69,0,3,0,3,4.57,5,17.7
114,1,4,1,2,7.79,2,44
109,0,2,1,7,6.01,4,48.3
41,5,5,2,3,5.76,0,27.7
176,5,4,2,3,6.16,5,35.6
96,5,4,1,6,4.59,4,30
145,5,0,1,9,7.44,0,68.1
172,0,3,1,7,8.29,4,62.5
50,2,4,0,4,5.26,1,32.7
75,5,5,0,6,5.17,2,36
25,4,4,2,5,8.25,1,36.8
99,2,1,1,9,4.77,5,45.2
71,4,4,2,6,5.42,5,21.3
140,0,1,1,3,9.19,1,57.6
166,4,1,1,9,4.89,5,51.3
57,5,1,1,7,5.38,1,38
162,3,0,1,5,8.81,3,54
107,3,4,1,8,6.71,4,48.5
125,1,4,1,7,6.64,0,66.4
91,4,5,1,9,8.13,2,57.8
93,3,3,0,9,7.53,0,62.3
135,1,1,1,1,4.56,4,29.1
110,3,4,0,7,9.35,2,57.9
93,5,5,1,7,8.92,0,59.4
159,1,1,0,5,8.36,5,50
140,5,0,0,1,7.75,3,34
77,3,2,0,1,7.99,5,17.5
169,3,0,1,5,5.74,4,48.4
56,0,2,1,7,6.49,4,43
35,4,1,0,3,8.65,2,29.9
143,4,0,0,10,6.04,3,60.3
37,0,0,2,6,8.57,2,44.3
116,5,3,1,3,8.58,0,46.6
121,4,4,2,5,8.17,1,49.8
62,5,1,1,8,5.41,0,46.6
69,1,1,1,3,8.55,1,42.4
119,3,0,2,2,8.84,1,41.8
36,3,2,0,2,6.21,4,12.4
139,5,2,1,1,5.83,0,41
25,0,1,2,1,6.38,4,15.5
83,3,4,0,10,6.65,2,56.9
102,2,1,0,7,6.39,0,60.3
99,0,2,0,7,8.13,1,59.1
46,4,3,2,4,6.34,4,20
136,4,4,2,4,4.52,5,29.8
97,0,0,0,1,9.35,5,29.3
128,1,5,0,7,8.2,0,68.9
136,5,0,1,7,5.97,1,55.4
148,4,0,2,1,5.14,0,36.6
155,3,1,0,2,6.91,4,35.3
69,1,0,2,2,5.03,5,11
98,3,3,1,5,7.83,5,33.5
49,4,0,2,8,4.95,5,23.4
72,4,5,1,6,6.39,5,31.6
112,5,0,2,7,8.54,1,53.5
89,0,2,1,6,8.2,1,59.6
44,4,3,1,6,9.27,4,36.6
94,0,5,2,4,8.74,3,44.6
108,5,1,2,10,7.45,0,64.7
152,3,3,1,5,8.69,3,56
52,4,3,1,1,7.49,2,22.6
46,2,0,2,8,7.66,1,48.6
111,0,3,1,4,8.74,1,57.5
28,1,4,2,7,6,5,28.6
55,0,5,0,6,6.61,3,43
115,3,2,2,5,5.91,1,47.7
155,3,2,1,6,8.26,4,57.1
28,5,3,0,3,7.39,3,19.5
89,1,1,1,4,8.18,0,52.3
162,0,0,1,7,9.25,3,70
58,0,2,0,8,5.4,0,51.4
146,5,3,2,7,9.35,5,51.2
77,0,2,1,7,6.94,5,42.3
59,5,0,0,2,8.39,5,15.3
176,5,4,0,1,5.1,0,40.9
179,5,5,1,1,7.43,4,38.1
39,4,1,0,8,9.5,5,36.9
161,1,2,0,2,8.07,4,43
