study_duration_minutes,breaks_taken,subject_type,time_of_day,self_rating,sleep_hours,distractions,focus_score
20,3,5,2,9,6.94,4,37.1
152,5,0,1,4,9.33,0,58.4
168,5,1,1,9,6.74,2,63.7
47,4,1,2,3,4.94,2,21.6
23,0,2,2,5,6.32,4,23.4
15,1,3,1,9,9.02,2,51.6
128,1,5,0,6,7.11,2,57.2
145,1,0,1,1,5.69,1,40
70,1,5,2,4,7.46,2,37.5
174,3,2,2,5,5.8,5,45.2
117,3,2,0,7,9.2,1,63.6
33,5,0,0,4,8.07,4,21.3
145,4,1,0,3,6.08,3,37.1
169,1,2,0,2,7.16,5,40.6
31,2,0,1,6,9.05,2,39.8
72,2,2,1,7,9.4,1,57.8
41,0,1,2,5,7.44,3,32.3
104,5,5,0,9,5.86,0,61.3
58,2,4,1,6,8.53,5,38.6
151,4,5,0,8,7.46,2,60.3
146,5,1,2,3,5.21,4,30.9
28,5,0,0,4,7.89,3,23.7
61,3,3,0,9,5.93,3,42.7
73,2,0,1,5,6.53,2,41.3
177,0,2,2,4,9.22,1,68.9
36,5,3,2,8,8.54,0,51.3
123,5,5,2,3,6.9,4,32.2
151,5,2,0,1,7.58,5,25.6
123,5,5,2,6,5.72,5,34.8
150,5,5,1,10,6.74,1,71.4
149,1,1,1,6,8.7,4,56.9
28,3,4,0,3,6.37,0,28.7
78,4,2,0,5,6.92,2,36.8
176,4,4,1,5,9.15,5,52.5
24,3,5,0,1,6.28,4,9.1
91,2,2,1,6,8.95,1,56.9
17,0,4,0,4,4.92,4,20
120,0,4,1,3,8.35,2,48.9
116,2,3,0,7,8.96,4,54.5
42,3,0,0,3,5.2,5,10
106,5,1,1,4,5.92,1,39.3
99,0,1,2,4,9.24,5,42.9
45,3,4,2,8,8.5,5,34
117,4,0,2,7,5.16,0,53.3
47,1,3,2,1,8.34,1,27.7
102,3,5,2,1,6.67,2,29.1
36,3,1,2,3,8.15,1,30.1
44,2,0,1,7,5.49,5,28.7
41,5,0,2,10,5.41,4,33.3
53,1,2,1,7,4.69,1,46
124,0,5,1,2,8.82,3,46.4
93,5,0,1,4,6.18,3,27.7
124,5,2,0,2,5.85,2,35.3
122,1,3,1,3,4.7,0,46.6
97,1,3,0,5,9.04,0,58.3
79,3,3,0,5,5.06,5,20.7
156,1,3,0,6,8.21,4,56.3
110,1,0,0,4,7.42,0,55.1
48,5,0,2,2,4.71,5,4.6
64,5,4,1,2,9.21,4,23.8
136,1,5,2,3,4.72,1,43.7
79,4,3,0,8,7.65,0,58.8
32,3,4,2,9,8.45,1,51.5
48,2,2,2,1,8.47,5,14.5
116,3,0,2,9,9.36,1,67.2
145,3,5,0,7,7.54,1,62.4
55,4,1,2,1,8.9,4,18.4
149,2,3,1,5,8.04,4,48.3
72,0,5,1,5,4.7,1,45.3
86,1,3,1,4,9.45,1,52.3
15,5,3,2,10,9.36,2,43.9
155,2,0,1,7,8.99,2,66.2
29,5,2,0,4,8.15,2,26.4
19,4,0,2,2,8.11,5,7.9
80,5,0,2,9,5.53,3,38.5
83,1,5,2,7,5.28,1,50.4
126,2,1,0,2,6.98,3,35
60,1,5,0,3,7.74,0,42.3
60,3,0,2,4,4.85,0,31.9
131,5,4,1,9,5.19,0,62.5
111,3,2,1,1,8.32,5,30.3
48,1,2,0,3,9.19,4,28
17,0,5,2,6,8.76,0,47
137,4,4,1,5,6.16,1,49.5
154,5,3,2,9,5.12,0,61
90,0,5,0,3,4.51,1,35.1
124,3,1,0,5,5.63,5,33.1
43,3,1,1,4,5.01,2,24.9
172,2,2,0,2,8.98,4,45.7
124,4,3,2,3,7.9,1,47
92,4,3,0,2,5.86,3,24.9
82,5,2,1,3,8.39,1,38.8
114,3,0,0,2,5.07,3,29.6
86,1,2,0,3,5.41,3,29.7
141,3,4,2,7,7.51,5,46.5
77,3,4,2,8,7.19,3,45.5
73,3,2,2,7,7.13,5,36.6
71,5,2,1,6,4.51,0,39.3
136,1,2,1,6,6.3,1,58.5
51,4,4,1,4,8.64,0,44.3
45,5,0,1,7,8.17,5,32.7
110,0,0,1,10,4.87,4,55.7
22,1,3,1,2,5.73,0,27.7
121,1,1,0,3,8.24,5,40
135,3,0,0,8,8.41,5,49.2
43,1,2,2,1,7.52,1,28.4
17,3,4,2,8,7.27,2,40.7
143,2,0,1,7,9.16,2,68.4
148,3,1,2,4,6.5,0,52.2
62,5,5,2,2,8.58,3,24.9
179,3,4,1,1,8.52,5,39.5
84,0,2,1,6,7.52,2,49
87,1,5,1,2,5.56,0,41.6
94,1,5,1,1,5.7,0,41.3
159,0,5,0,1,4.74,0,50.8
17,2,3,0,9,5.47,3,36.3
48,5,0,1,6,6.54,5,22.7
143,1,2,2,7,6.88,0,66
53,5,4,1,2,9.26,1,35.7
51,5,1,2,9,9.46,4,44.4
102,3,1,0,5,6.3,3,35.9
114,1,1,2,10,4.87,1,62.5
142,0,2,1,5,7.24,0,65.3
131,2,1,0,3,4.84,4,30.7
37,0,1,2,8,5.79,3,41.8
128,5,1,1,10,6.94,2,64.6
117,3,5,2,3,6.7,4,34.7
95,2,2,2,7,7.03,2,52.7
25,4,0,1,4,8,4,18.3
41,2,4,1,10,6.5,0,55.7
133,5,2,0,8,6.84,4,51.6
134,0,2,1,2,9.09,3,50.6
66,3,3,1,6,6.21,4,32.1
136,0,3,0,1,7.23,3,36.8
69,2,5,1,10,8.37,0,71.3
107,3,4,1,1,5.56,0,38.9
123,2,3,2,3,4.92,0,41.5
35,2,0,0,7,7.12,5,31.3
62,0,2,0,6,9.32,2,49.9
104,3,4,0,9,7.94,1,66.2
126,2,0,2,7,8.62,4,53.7
167,1,2,2,10,7.58,2,77.2
96,0,1,0,3,7,2,39.2
119,2,5,2,1,9.44,1,47.2
178,4,2,1,4,8.23,1,61
154,1,5,0,4,6.24,1,58.7
162,0,3,0,1,6.01,2,43.7
46,5,4,2,8,6.57,2,37.4
153,3,5,0,2,9.13,3,46.8
60,4,5,1,9,6.68,2,51
126,5,3,2,10,9.19,0,75.9
41,0,0,1,10,9.16,0,67
174,4,2,2,8,7.02,0,72.7
122,1,1,0,9,6.41,1,67.7
46,2,4,0,7,4.54,2,36.9
144,2,3,2,5,6.04,3,46.7
16,3,2,1,1,5.27,2,14.6
147,5,5,0,6,5.35,4,44.6
76,4,4,1,10,7.72,0,65.7
162,3,1,2,7,9.39,1,70
96,4,1,0,4,5,1,36.2
176,4,4,2,5,8.69,1,65.8
67,0,2,1,7,4.56,4,34.6
173,5,5,1,10,6.41,5,61
131,5,0,0,3,5.7,1,37.4
152,1,0,0,5,7.8,2,55.1
51,5,2,2,10,8.83,0,59.2
167,0,2,1,5,5.81,1,59.9
141,2,1,0,2,6.96,0,49.6
139,5,2,1,7,6.38,2,54.6
130,1,1,0,1,9.02,5,35.2
170,0,2,0,6,6.92,4,58.3
16,1,5,2,5,9.13,1,42
152,0,5,2,3,5.58,2,45.3
70,0,3,1,4,4.92,5,26.8
83,2,4,1,2,6.24,4,25.5
134,5,4,0,9,9.23,1,67.8
65,5,0,0,7,5.01,4,26
67,5,4,0,8,6.62,5,31.3
96,4,2,2,7,6.65,4,38.5
176,0,4,1,1,9.29,2,57.4
90,4,0,2,6,6.49,0,45.3
97,3,1,0,4,4.86,5,22.8
52,2,2,1,6,7.94,5,32.6
134,4,3,1,9,4.83,2,56.2
149,1,2,2,5,8.08,5,45.3
180,3,0,0,6,8.57,1,66.5
141,3,2,0,7,5.1,3,47.3
98,4,4,1,10,4.61,0,60
162,0,4,0,3,8.71,3,51.9
151,4,2,0,1,4.85,0,42
121,5,3,0,6,8.27,3,44.6
95,3,5,1,7,5.99,3,44.9
179,0,3,2,2,4.65,0,54.1
50,0,3,2,7,5.63,0,45.8
109,4,2,2,1,5.8,0,31.8
92,0,3,0,10,8.46,3,61.9
58,1,5,0,2,5.13,1,30.6
120,5,4,2,2,7.11,1,37.9
140,2,3,2,8,5.63,2,58.5
36,2,5,1,4,7.97,0,45.2
30,1,2,2,4,6.84,3,24.9
41,2,1,2,9,7.07,2,48.3
94,5,4,2,3,8.74,0,46.5
71,2,4,0,10,7.07,3,51
86,3,1,2,5,9.26,4,40.5
52,3,2,2,2,5.7,3,16
22,3,0,2,8,6.26,0,44.8
36,2,4,1,3,6.48,3,23.6
28,3,3,0,2,4.75,3,12.3
123,1,3,1,7,5.38,2,53.7
141,4,4,1,1,7.73,0,45.1
28,0,5,0,4,4.83,0,33
173,5,0,0,7,6.46,1,62.5
83,3,1,1,4,6.24,2,37.6
88,5,2,1,3,7.02,5,23.8
93,5,1,1,6,7.91,1,47.7
131,1,2,2,8,6.64,0,65.7
82,0,1,2,1,7.47,3,29.9
140,1,4,1,1,8.59,4,40.9
89,1,5,2,3,8.27,0,46.8
100,3,4,2,6,9.45,2,53.8
79,2,4,1,6,6.01,2,45.4
167,3,2,0,9,8.14,0,77.2
120,1,0,1,6,6.99,1,57.7
125,2,1,2,2,5.47,3,32.3
85,5,0,2,8,9.44,4,43.4
104,2,4,2,7,9.23,2,56.6
25,4,5,2,6,8.67,0,43.2
131,4,3,0,2,9.35,3,43.3
52,3,0,1,9,9.33,4,47.8
56,2,4,0,2,8.5,0,38.8
70,2,5,1,1,6.94,0,35.6
15,0,3,1,6,8.89,4,36.3
158,1,2,2,5,5.21,5,39.6
164,0,3,1,1,6.87,2,45.9
178,3,4,0,2,8.97,2,54.3
59,4,4,2,6,8.52,1,45.9
66,2,1,0,9,5.5,2,45.4
160,5,4,2,3,6.38,3,36.3
149,3,0,0,9,9.17,5,59.1
105,3,4,0,7,6.81,4,40.7
122,0,1,2,5,8.43,4,48.6
47,4,5,2,5,4.77,3,20.7
16,3,5,0,1,4.92,2,13
42,2,5,1,5,7.33,5,26.4
30,0,0,2,9,8.2,0,58.4
147,1,5,2,8,5.18,5,50.3
54,2,0,0,1,8.53,4,21.7
44,0,2,1,10,8.9,4,51.9
67,0,4,1,9,6.72,0,65.2
91,3,4,1,4,8.71,4,36.3
171,5,4,2,10,5.12,1,67.4
62,1,0,2,4,5.35,5,21
66,3,4,0,5,7.84,4,33
85,3,4,2,2,6.82,3,24.4
87,3,2,2,7,4.56,2,37.7
173,3,2,0,3,6.84,5,39.8
17,1,3,2,9,5.55,5,29
146,0,1,2,3,6.26,5,37.3
132,5,1,0,5,9.12,0,61.8
180,3,4,0,10,7.79,4,70.7
144,5,5,0,3,7.99,4,41.6
104,4,5,0,2,4.72,5,15.4
39,5,2,0,8,6.12,1,43.6
75,0,1,2,7,8.28,3,52.1
30,4,3,1,1,8.73,0,28.8
110,4,0,1,3,6.11,5,24.3
49,5,5,2,4,5.48,3,20.1
88,1,1,2,3,6.67,4,31.4
64,0,5,1,2,5.52,1,36.2
107,3,5,2,2,6.2,5,24.1
179,4,4,1,4,7.35,3,51.7
106,4,5,1,2,6.69,5,23.6
33,4,2,1,9,5.99,0,48.6
28,4,5,0,1,5.62,2,16.1
79,3,0,0,2,8.86,1,40.9
34,4,5,1,9,9.16,4,43
173,0,5,2,2,7.41,2,54.2
23,2,4,0,4,6.17,0,30.9
155,5,3,2,1,5.68,0,41.3
159,4,0,1,6,9.41,3,59.9
171,0,5,0,3,5.85,0,57.4
142,4,1,2,6,6.66,2,52.7
73,0,2,1,4,7.17,3,40.1
19,4,4,1,7,8.33,5,26
124,4,1,1,8,5.09,4,47.7
109,2,1,0,7,9.09,1,61.2
165,0,1,0,9,7.34,0,83.3
78,0,2,1,3,6.69,2,36.1
104,4,0,1,5,5.15,3,34.1
46,5,2,1,5,9.19,1,42
106,1,4,2,5,9.21,4,45
77,4,3,0,9,7.02,0,56.5
120,5,5,0,5,4.89,1,44.8
148,1,3,2,9,5.55,2,64.2
51,0,1,2,8,7.75,3,49.7
20,3,2,0,5,7.44,2,33.1
36,0,3,2,7,6.98,3,37.7
26,1,1,0,3,7.8,4,19.8
93,0,5,0,1,9.05,2,43.8
82,4,1,1,6,8.13,4,38.9
124,5,0,1,2,7.27,5,28.2
88,4,4,0,10,8.1,4,50.7
112,3,0,1,3,9.04,2,47.1
85,0,1,2,5,6.19,3,36.4
85,2,3,2,5,8.41,4,35.2
93,4,0,0,5,8.74,3,41.1
127,0,4,1,6,6.9,4,48.7
29,4,2,0,10,7.26,0,53.3
81,2,3,0,3,5.64,1,32.7
173,5,2,1,2,7.77,1,52.4
127,4,3,1,9,8.09,0,73.1
81,2,2,2,6,7.2,0,52.8
104,0,2,2,8,5.07,0,58.4
98,4,3,2,7,4.86,3,39.5
51,0,3,2,6,6.17,3,38
110,3,3,2,1,5.3,0,32.3
53,4,2,1,10,5.56,2,47.3
145,4,0,0,4,6.39,4,34.6
53,3,0,1,2,9.29,1,36
162,5,5,2,7,7.19,0,67.8
150,0,5,0,9,7.1,2,70.3
162,2,1,0,4,8.5,2,55.9
95,5,2,2,4,6.73,3,30.9
105,4,5,1,6,7.77,4,41.8
122,1,5,1,9,5.72,3,59.7
50,4,3,0,6,6.07,0,39.7
144,1,5,0,4,9,3,51.9
45,3,3,2,8,8.21,1,51.1
125,0,0,1,2,5.16,4,33.9
123,2,1,0,9,5.71,2,56.4
101,4,5,2,2,9.47,0,44.1
105,3,4,2,8,8.2,3,51.9
137,5,1,2,3,8.12,4,38.5
145,0,1,1,10,7.47,5,65.4
112,2,4,1,9,8.11,2,67.1
39,1,3,0,6,4.74,4,27.8
163,4,4,0,6,6.42,1,61.3
25,5,0,1,7,7.1,4,29.1
95,0,3,0,3,5.09,2,35.4
72,1,3,0,10,8.27,1,65.5
51,0,1,2,9,8.27,0,62.7
25,4,5,1,1,6.94,0,23.9
87,4,4,2,8,7.1,3,44
43,5,0,1,8,8.94,3,40.5
50,2,0,2,2,9.34,0,39.8
71,5,2,0,3,7.04,2,29.3
146,5,2,2,6,8.96,0,63.7
148,2,1,2,1,9.25,5,33.1
50,4,4,1,4,5.83,1,31.1
62,5,4,0,3,5.49,0,32.8
69,0,4,1,8,7.29,1,59.2
24,3,0,0,10,6.4,4,34.8
104,3,5,2,3,8.89,1,49.2
139,3,0,0,10,6.29,3,59.1
71,0,3,0,8,6.13,5,39.1
60,3,3,2,2,6.24,3,21.1
138,3,5,0,4,4.64,2,41.9
119,0,5,0,5,7.87,3,51.3
128,3,4,0,1,5.84,5,20.6
177,0,3,0,7,5.61,1,68.2
175,0,5,2,6,5.15,4,50.2
20,3,2,2,6,9.06,4,28.2
27,4,1,0,9,5.49,1,43.2
116,5,1,0,3,9.05,2,42.3
156,5,1,1,1,8.73,4,34.3
116,3,2,1,5,6.01,1,49.7
78,0,3,2,2,8.56,3,35.3
48,5,3,1,2,4.87,5,6.9
121,0,2,2,9,7.52,1,67.2
165,3,1,2,5,8.42,3,55.1
20,2,3,0,4,5,5,11.7
111,2,4,1,4,9.33,4,43.4
87,5,5,2,4,6.41,3,31.3
110,4,0,1,8,5.62,0,56.1
74,3,3,0,10,5.04,2,48.1
176,0,2,2,3,5.54,3,48.4
36,1,4,2,8,7.12,4,39
30,3,3,0,5,8.2,1,34.8
159,4,4,1,5,7.95,4,51.2
154,3,3,2,4,6.11,5,35.7
157,5,0,1,2,6.63,0,46.5
18,1,5,2,2,5.33,3,16.7
44,0,4,0,3,7.63,4,26.8
155,3,4,1,5,5.09,2,50.7
84,4,3,2,6,7.32,1,43.3
148,5,1,2,6,7.1,2,51.6
68,2,0,2,3,5.32,5,18
17,2,4,1,3,6.85,0,30.5
63,1,0,1,9,6.79,0,56.9
134,4,1,1,6,7.68,1,57
18,1,3,0,7,7.42,2,38.5
118,2,5,2,4,4.89,1,40.6
70,2,1,0,10,5.01,4,44
113,2,5,2,10,5.89,5,52.4
136,1,1,1,4,9.45,0,67.7
172,1,1,1,8,8.87,2,73.3
28,1,5,0,7,7.82,2,42.6
45,1,5,0,7,8.37,5,37.7
94,4,3,2,2,8.92,1,41.6
177,2,0,1,7,7.3,3,64.2
79,5,2,2,7,7.76,1,45.5
108,3,0,0,7,5.57,4,41.9
63,3,3,1,1,5.48,2,20.7
16,4,3,0,2,9.06,2,22.8
18,4,3,1,5,7.71,3,23.7
79,2,0,1,10,8.62,5,54.2
170,5,4,0,3,6.87,5,37.4
41,0,3,1,10,8.97,1,64.7
60,1,2,0,2,4.78,5,15.2
95,0,5,0,4,7.78,5,34.3
96,5,1,2,6,7.08,5,31.2
30,0,1,2,3,8.14,0,36.8
26,2,5,1,9,6.55,5,36.6
15,2,3,2,6,5.09,3,23.4
37,4,4,1,2,9.09,1,33
62,2,5,2,1,8.33,0,34.8
110,3,2,2,4,6.04,5,29.6
63,5,0,1,5,4.77,5,15.9
86,1,5,0,7,5.63,1,50.2
66,1,3,0,8,5.82,3,42.3
108,2,0,2,8,8.65,5,50.6
24,4,4,1,9,7.34,5,32.4
180,5,3,1,6,8,4,54.8
83,0,5,1,5,5.59,2,40.8
44,4,0,2,3,6.88,3,20.4
110,4,4,2,10,9.01,2,65.8
176,2,2,1,7,6.88,2,67.5
40,1,3,0,3,6.83,1,33.8
127,4,4,2,10,7.97,5,53.7
77,2,0,0,10,6.19,5,42.9
25,1,5,1,7,6.63,2,43.6
117,4,2,1,9,5.33,2,57.2
149,1,5,1,3,7.82,0,63.5
94,1,3,0,7,5.33,0,55.1
66,1,3,0,2,5.42,1,29.5
77,1,0,2,6,4.52,1,39.7
135,4,0,0,4,9.06,5,38.8
133,5,1,1,7,5.14,1,51.6
98,2,0,2,7,7.48,4,41.2
140,5,0,2,1,5.61,4,20.2
75,2,3,0,9,8.62,4,51.3
116,0,0,1,3,7,0,50.3
126,0,3,0,3,6.63,2,44.2
138,0,3,0,3,5.32,5,33.4
42,3,2,0,2,7.78,3,24.8
18,1,3,1,10,7.03,5,38.1
139,5,0,0,7,8.36,2,56.4
177,0,5,0,9,6.36,3,72.2
151,2,2,1,7,7.16,3,61.6
35,1,2,0,10,5.79,4,43.3
131,3,2,0,5,4.7,3,39.7
27,4,0,0,5,6.63,5,15.3
21,4,3,1,5,6.28,0,33.1
91,5,2,2,2,6.29,0,34.1
116,1,1,1,9,4.97,5,45.4
141,3,3,0,8,7.94,1,68.9
149,4,4,1,2,6.13,0,44.9
178,0,4,2,2,6.19,5,40.8
123,3,2,1,5,8.11,5,44.3
125,0,1,2,5,9.47,4,52.1
77,5,2,0,10,6.86,3,47.7
62,2,5,2,1,7.52,1,31.8
84,0,4,1,1,8.41,5,25.1
83,3,5,2,6,4.99,1,38.9
98,1,2,2,5,8.14,4,44.3
165,3,0,2,6,7.21,3,56.4
18,2,3,0,6,8.61,1,41.1
142,1,5,2,3,7.86,2,50
161,0,0,0,9,9.42,0,83.4
150,2,3,0,6,6.76,3,50.1
174,4,1,2,6,7.32,3,58.1
20,2,5,2,8,9.45,3,46.5
48,3,5,1,2,6.48,1,31.8
161,2,1,1,7,7.25,2,66
122,4,3,0,6,7.65,5,42.5
177,5,3,2,9,7.16,1,71.9
141,3,3,0,3,9.12,1,53.1
15,4,3,0,3,7.92,0,28.9
122,3,4,1,1,7.59,1,41.8
143,0,5,2,7,9.23,2,69.6
57,4,0,0,2,9.26,0,38.6
114,4,5,1,3,6.79,5,31.5
59,3,0,1,6,5.16,0,43.8
67,4,4,0,4,7.92,3,35.1
60,3,5,2,2,8.52,2,33.5
55,1,4,2,2,4.53,0,29.5
119,4,4,0,2,8.42,2,42.3
152,0,0,2,9,8.07,3,68.1
30,2,4,2,1,6.32,5,9.2
176,5,4,0,2,5.02,2,40.7
163,0,0,1,6,6.56,2,59.8
77,3,1,0,2,6.15,5,14.6
140,1,3,0,5,7.95,2,58.1
81,4,3,2,1,8.31,1,31.8
21,1,3,2,6,8.07,2,40.1
55,4,0,0,8,8.07,5,34
47,1,5,0,7,5.79,1,42.1
69,4,3,1,10,4.56,2,47.6
147,3,4,2,3,9.36,5,38.9
143,2,5,0,7,8.83,3,63.1
149,3,1,0,7,4.57,0,58.3
94,1,1,1,5,7.54,5,39.7
65,2,4,0,10,9.06,0,69.9
149,1,0,1,6,7.82,3,58.6
99,4,2,0,9,9.31,5,51.5
35,0,4,2,9,5.74,2,47
61,5,0,1,4,7.95,3,27.6
170,2,5,0,2,8.22,5,44.3
31,1,5,0,1,5.54,1,22.7
163,3,4,1,9,8.91,0,80.2
177,0,1,0,2,6.71,3,46.7
153,4,1,2,8,6,0,65
43,5,4,2,4,7.44,5,17.6
131,0,3,0,10,5.85,5,54
144,3,5,0,5,5.82,4,40.9
85,5,5,2,5,7.63,0,49.5
61,3,2,0,9,6.85,1,51.2
125,5,3,1,8,6.21,5,42.7
61,1,2,1,4,6.04,2,34.5
150,3,2,2,5,9.14,1,62.2
54,2,1,1,7,8.43,1,52.7
55,2,5,0,10,8.44,5,46.4
82,3,3,0,3,6.03,5,19.6
95,3,3,0,10,6.47,3,50.5
118,0,4,0,3,9.37,2,49.2
66,1,0,2,5,5.97,2,33.1
124,3,3,2,9,8.2,1,67
127,2,2,1,4,5.3,5,33.2
166,3,2,2,7,7.94,5,53.6
86,4,5,0,1,5.01,5,10.9
152,2,4,0,2,6.86,5,31.7
120,1,1,2,5,7.37,4,41.2
77,2,5,2,5,7.28,2,43.2
50,0,0,2,6,9.29,2,49.6
129,5,1,1,6,6.84,3,45.2
65,5,0,0,5,7.52,0,39.6
179,3,4,0,8,8.49,4,62.2
146,2,2,2,7,9.48,4,61.8
98,4,4,0,10,6.17,0,63.9
159,0,5,1,9,5.29,4,64.3
37,4,4,2,4,8.26,5,19.3
85,3,4,2,3,7.75,0,40.9
162,2,4,2,7,8.95,3,64.4
16,4,4,1,1,5.63,3,5.8
72,4,0,0,9,6.79,5,36.1
162,2,0,2,3,5.44,1,45.5
61,0,2,2,10,9.22,0,72
153,2,2,0,6,9.14,5,52.4
92,1,4,0,4,9.18,1,53.6
21,1,4,1,7,4.63,5,25.2
68,3,2,0,8,6.5,1,51.9
166,0,2,1,9,9.07,5,70.2
56,1,2,0,10,6.29,2,53.1
68,0,5,0,8,5.78,0,59.7
19,0,4,0,7,9.31,0,53
94,0,4,2,5,5.65,5,29.7
179,3,4,1,5,8.15,2,59.5
78,1,5,1,3,7.09,1,43.6
24,0,5,1,5,6.36,3,33.6
122,1,1,2,3,8.21,5,34.5
43,1,2,0,4,6.03,5,20.1
82,4,3,1,1,6.16,3,18
51,3,2,2,7,8.31,5,34.2
55,0,2,0,4,4.96,0,36.8
136,3,4,2,8,5.17,4,48.6
15,2,4,0,5,5.14,5,14.6
172,5,0,1,8,6.96,4,54.2
71,4,1,1,4,7.8,5,24.1
118,2,5,1,4,5.63,1,48.5
92,2,0,0,10,7.1,4,55.2
83,1,3,0,6,7.81,4,43.3
23,5,4,2,1,8.47,1,17.6
177,0,1,1,7,6.11,4,60.3
103,1,0,2,7,6.76,1,54.5
82,4,4,1,5,7.78,4,37.7
101,1,3,0,8,8.36,3,57.6
102,4,3,1,6,6.63,0,55
47,0,1,0,2,5.1,5,12.4
103,2,4,0,9,9.42,0,75.3
144,1,4,2,4,5.21,5,33.5
19,1,0,2,6,7.13,1,37.9
150,4,2,2,6,7.2,5,46.6
150,1,3,1,2,7.9,5,39.7
173,1,0,1,9,9.21,4,71.7
66,2,2,0,5,6.45,4,34.1
136,3,3,1,5,4.5,2,45
94,1,0,2,10,9.3,0,74.9
50,1,4,1,4,6.46,1,38.7
115,4,1,1,6,4.85,2,40.9
117,0,0,2,10,9.22,1,73.6
51,5,3,0,1,7.68,4,12.3
41,5,5,0,4,7.8,2,32
153,5,5,0,3,4.85,5,27.3
84,0,4,0,2,7.63,3,34.9
139,2,1,2,2,4.94,5,26.2
168,2,1,2,8,8.68,3,67
178,0,3,2,5,9.02,5,56.3
122,5,3,0,2,4.56,5,19
77,4,4,1,10,6.67,2,51.8
139,4,5,2,7,7.53,5,45.9
169,0,5,2,2,7.38,0,62.3
76,2,5,2,10,6.61,3,53.8
25,2,0,0,8,7.37,4,31.8
117,5,0,0,1,5.58,1,26.5
99,0,3,0,1,8.15,2,37.5
103,2,1,0,8,8.42,2,59.3
177,2,1,1,9,8.35,4,70.7
117,2,1,0,2,6.17,4,29.8
73,2,3,1,2,7.7,2,34.1
178,1,4,1,5,8.78,3,62.6
127,2,1,1,6,4.58,1,51.7
144,5,0,2,5,8.28,4,41.2
173,5,2,1,2,4.95,4,35.4
118,2,1,2,6,7.16,3,45.6
113,0,0,0,10,7.35,0,72.9
72,3,2,1,9,5.28,2,45.4
72,5,1,1,4,6.7,1,33.9
90,1,2,2,8,8.69,3,55.9
160,1,4,1,9,7.4,5,62.7
114,5,3,2,6,8.52,2,48.7
108,1,3,2,6,4.89,5,31.5
78,4,5,1,2,9.41,4,31.6
152,2,2,2,4,8.1,5,44.9
156,1,4,0,10,8.68,3,75
142,4,4,1,3,4.61,3,34.5
29,2,4,2,3,4.82,2,16.5
85,4,3,2,1,8.07,3,24.3
49,3,1,2,8,6.05,5,31.1
99,1,5,2,7,5.22,4,44.1
165,2,2,2,1,8.06,2,47.3
33,4,2,2,7,8.15,5,26.9
168,1,1,1,8,8.14,2,70.6
118,4,0,2,7,8.52,3,51.8
50,2,1,1,5,6.28,5,24.5
79,3,2,1,5,6.51,1,42.8
180,5,2,0,8,8.26,4,60.2
170,0,5,1,6,4.98,0,70.5
150,0,2,0,7,6.03,4,55.2
32,1,1,2,10,6.99,4,41
103,0,0,1,10,6.37,1,69.2
60,4,1,0,1,7.61,4,19.2
45,2,3,1,6,7.92,4,34.9
40,3,1,2,3,9.49,2,35.2
155,3,4,1,9,4.83,1,64.1
76,3,1,0,1,6.29,3,23.1
166,0,5,1,6,9.06,4,64.9
151,4,4,2,4,5.91,1,47.3
65,2,0,0,7,6.68,0,50.5
140,0,3,2,8,7.55,2,65.4
88,5,0,1,9,8.66,1,62.1
93,4,0,2,9,5.37,2,48.6
151,0,2,0,7,5.44,4,50.6
126,5,5,2,3,7.04,5,29.7
69,0,4,1,4,8.06,0,52.1
141,1,5,2,10,4.58,3,58.3
44,2,2,1,6,9.42,3,45.3
110,3,2,1,3,7.49,4,36.1
123,5,5,2,5,5.52,5,31.5
84,3,0,1,7,8.62,3,47
63,3,3,2,1,7.63,3,18.4
129,1,0,2,4,4.85,0,45.7
140,0,1,2,6,5.34,5,41.4
116,2,5,0,5,8.78,2,51.9
45,3,1,1,9,8.73,1,53.8
24,3,4,1,2,5.64,3,12.3
