study_duration_minutes,breaks_taken,subject_type,time_of_day,self_rating,sleep_hours,distractions,focus_score
32,1,4,2,6,6.69,1,39.2
25,5,5,1,4,8.12,0,36.4
54,2,3,1,6,6.81,5,27.1
112,1,3,2,2,5.63,5,21.9
127,0,4,1,4,7.51,2,53
51,4,3,1,2,7.92,3,23.5
19,4,0,1,6,6.35,1,34.9
74,0,4,1,10,4.79,3,52.8
45,1,0,1,10,7.23,0,61.6
136,4,0,0,5,7.93,3,46.5
75,5,4,2,5,6.23,5,22.2
54,3,5,0,4,5.22,5,19.2
114,2,1,0,1,6.66,2,32
132,3,0,2,4,9.44,1,56.7
105,1,4,0,7,6.8,3,49.9
114,3,3,0,6,7.83,1,56.2
67,1,1,2,4,7.34,5,28.3
173,2,4,2,7,6.37,2,60.5
51,3,2,2,8,6,4,33.8
66,1,3,2,3,7.8,4,27.8
128,0,0,1,7,7.34,1,63.1
159,1,0,0,10,8.41,1,78
96,3,1,2,3,8.31,3,34.7
171,4,0,2,1,7.88,0,47.2
17,0,3,1,6,9.16,2,41.6
53,1,3,1,6,7.62,2,44.5
129,3,3,2,3,5.95,0,47
55,1,1,0,2,7.16,4,22.2
158,4,0,0,5,7.95,1,60.7
52,3,2,1,3,8.9,3,31.4
58,0,5,2,6,9.15,4,43.7
129,0,4,2,10,6.22,2,69.6
109,0,1,1,10,6,3,63.4
43,5,1,2,6,5.96,0,35.8
141,0,5,2,7,9.46,2,71.4
64,4,3,2,1,6.95,1,22.1
76,5,3,0,8,9.48,2,49.6
132,5,2,0,9,4.66,4,43.2
161,0,3,0,4,9.02,3,57.4
84,5,4,0,6,8.52,3,41.1
102,1,3,2,5,7.26,3,41.8
36,3,0,1,6,8.81,0,44.7
47,0,1,1,3,6.37,1,35.8
75,0,2,1,1,8.18,2,38.3
173,0,1,2,8,7.66,2,73.9
42,4,2,1,3,5.5,5,14.7
62,0,0,1,1,6.66,5,15.9
27,5,2,0,6,7.63,1,36.3
65,5,4,2,3,6.85,5,17
30,3,1,2,1,4.9,1,13.6
153,4,1,2,2,8.01,0,49.1
97,1,1,0,10,5.98,3,56.1
88,1,4,0,6,8.18,4,41.4
79,2,1,1,1,4.81,2,26.1
30,4,4,1,8,4.56,5,23.9
96,4,3,2,10,7.89,0,65.9
96,3,3,2,8,6.35,2,50.9
95,4,0,1,4,7.44,0,47.5
119,3,4,0,7,6.82,3,49.3
51,5,4,0,1,8.87,2,23.5
176,1,4,0,1,6.67,5,38.9
53,4,1,1,2,4.58,3,12.8
101,1,2,0,7,5.29,4,41
63,3,5,2,8,6.66,1,49.2
30,2,2,1,6,8.03,4,32.1
75,4,4,1,7,6.95,2,45.7
101,5,3,2,10,6.64,0,61.9
150,2,3,2,6,8.54,1,63.1
136,0,2,0,6,6.59,1,63.8
74,2,0,0,5,7.27,4,35.2
64,1,3,2,10,9.36,1,66.4
171,1,1,0,10,6.85,0,81.2
39,3,1,2,6,4.91,3,25.4
83,0,4,0,4,8.46,2,47.7
108,0,4,1,4,7.67,2,48.9
173,3,5,1,5,9.28,3,64.7
169,4,1,2,4,9.29,4,50.5
90,5,2,2,4,7.12,4,27.1
111,3,0,1,5,5.8,1,44.7
22,5,0,0,2,6.34,1,17.3
112,4,1,2,8,8.29,0,66.2
131,2,1,2,10,6.77,1,69.4
97,0,2,1,6,7.26,2,51.3
111,4,2,2,7,7.73,3,46.7
171,0,0,0,6,7.33,4,54.7
145,0,0,2,3,6.98,0,53.1
41,4,1,2,4,4.96,2,24.5
101,0,4,0,2,6.96,4,29.4
121,5,4,2,3,7.24,0,46.5
129,1,2,0,4,5.7,5,36.5
21,0,0,2,4,6.89,0,34.2
74,1,1,2,6,6.11,5,32.5
19,4,3,0,1,7.85,5,5.7
32,0,1,2,1,5.54,4,11.4
104,5,2,2,6,7.05,1,47
53,4,2,2,10,5.91,4,38.4
114,1,1,2,5,6.17,2,48.6
115,0,0,0,8,4.64,4,49.1
146,3,1,1,2,4.71,0,45.5
67,1,5,2,5,8.66,5,33.5
166,2,3,0,1,7.74,1,50
79,1,5,1,5,4.56,1,44.1
67,3,0,0,6,6.79,3,36.6
57,3,4,2,10,5.93,5,39.7
78,0,5,1,1,8.76,4,29.1
17,2,2,0,8,6.41,4,34.7
39,0,3,1,4,9.35,5,33.3
34,2,4,2,1,5.99,0,26.3
92,1,3,0,4,5.1,5,27.5
22,3,1,1,2,4.93,1,18.6
163,5,5,0,5,4.61,4,39.1
54,1,2,0,7,4.65,3,35.1
134,3,1,1,10,8.99,5,59.4
86,5,3,2,8,5.51,2,39.2
84,1,1,2,8,8.55,5,43.8
159,3,5,2,8,8.46,5,59.7
27,2,3,1,10,6.34,3,43.7
110,5,3,2,9,7.2,2,55.7
103,3,1,2,7,6.36,2,49.6
52,5,4,2,9,6.54,3,36.5
79,1,3,0,8,6.75,4,46.8
57,0,3,2,3,7.49,4,28.1
55,4,1,1,7,4.91,3,34.4
143,4,2,2,2,7.38,2,43.5
57,5,1,2,6,6.95,2,36.3
110,4,4,2,7,5.6,2,47
42,1,0,2,8,5.28,5,31.2
63,5,2,2,2,6.98,0,32
93,1,4,0,4,7.21,0,52.8
63,0,2,1,5,5.11,1,43.6
33,0,3,0,2,6.61,2,26.3
17,5,5,0,6,6.44,1,30.6
173,4,4,2,10,7.47,5,61.1
23,3,3,0,1,5.78,3,11.9
113,4,2,0,10,7.6,2,65.4
140,0,4,1,8,8.3,0,76.9
154,0,2,1,2,6.77,5,38.1
169,3,2,0,5,7.26,5,49.1
70,4,4,1,1,7.92,4,22.8
22,4,4,1,9,5.41,2,38.7
114,4,0,2,1,5.77,0,34.7
140,1,4,0,3,4.7,4,33.3
43,5,1,1,4,6.91,1,28.4
60,3,2,0,3,5.62,5,16.8
141,1,0,0,2,5.01,1,39.5
169,4,2,0,8,6.33,5,51.9
149,5,3,2,9,5.03,3,48.9
126,4,0,0,2,4.83,2,32.5
106,3,4,2,4,9.03,1,47.6
56,0,5,1,4,6.73,4,31
82,3,2,2,3,7.41,0,42.2
74,1,1,0,3,8.23,3,32.9
30,4,2,1,9,7.83,4,39.4
92,1,3,1,8,8.51,1,64.4
137,3,1,1,3,6.44,5,33.8
33,1,0,1,9,5.23,0,49.7
33,4,1,1,7,8.7,2,44.9
82,3,2,0,1,8.85,3,27.1
110,3,4,2,4,8.24,1,48.2
145,3,0,2,3,5.71,4,31.6
34,3,5,1,7,4.83,0,42.5
52,5,2,0,5,6.47,3,28.4
102,2,5,2,6,9.1,3,51.4
113,5,5,2,9,9.12,4,55.3
161,1,4,0,2,7.96,2,51.3
172,5,2,0,5,9.17,2,60.7
73,2,3,1,10,5.46,2,50.9
100,4,0,0,5,5.82,3,35.4
63,4,1,2,5,5.45,5,18.9
153,4,3,1,8,7.41,1,64.2
89,5,1,1,10,8.45,2,57.8
180,3,3,1,7,6.92,2,67.5
132,4,3,1,5,7.53,2,47.7
111,4,4,1,2,5.44,2,33.8
131,4,5,0,9,7.34,1,64.6
124,5,4,2,2,6.88,3,29.4
50,1,2,0,1,4.71,0,25
155,4,3,1,2,9.13,5,38
25,5,5,1,1,5.06,4,5.2
87,3,1,1,4,7.59,4,35.4
156,2,1,1,1,7.27,2,46
58,3,1,2,10,4.59,1,45.5
172,2,4,1,2,5.73,3,41
132,4,1,1,4,5.9,0,48.1
93,3,5,2,7,6.73,1,49.3
35,3,0,0,8,5.25,3,34.4
112,0,5,0,4,8.91,3,50
149,2,3,1,8,7.04,3,63
170,1,3,1,2,7.5,5,42.5
58,3,1,1,6,6.27,2,36.9
89,1,4,2,8,9.3,5,52.2
77,5,0,1,8,8.07,0,55.4
103,2,4,1,8,6.68,3,54.6
37,3,3,0,4,5.85,2,25.4
58,1,5,2,9,7.5,1,59.2
112,2,2,1,2,8.04,1,43.4
156,0,3,1,9,9.16,3,72.4
51,3,3,1,4,6.55,1,34.6
74,0,5,1,10,7.77,5,51.6
155,3,4,1,4,4.59,1,48.9
34,0,2,0,3,7.17,3,28.1
109,5,1,1,9,9.16,1,67.3
98,1,3,2,1,7,0,38.7
57,0,4,1,3,5.71,4,26.9
161,2,4,1,8,5.38,0,70.7
56,5,5,1,2,9.41,1,32.3
132,4,4,2,7,7.25,5,43
149,3,0,2,6,8.43,4,52.1
118,2,5,0,3,7.02,3,37.6
24,1,2,2,6,8.71,0,48.4
120,3,4,0,6,4.62,3,38.6
19,1,4,2,3,6.75,4,19.1
50,5,3,0,4,5.21,1,28.8
79,3,4,0,8,6.36,1,51.1
121,0,1,1,2,5.98,0,47
113,5,4,1,10,5.97,4,50.4
25,3,2,0,6,5.47,4,20.7
40,1,0,2,9,5.85,0,50.8
176,4,3,1,8,6.52,4,57.4
174,2,3,0,1,8.51,4,40.4
127,3,4,2,1,7.83,4,31.6
159,4,2,1,7,6.15,5,47.5
177,2,1,1,4,4.97,3,46.5
71,0,2,0,1,9.27,1,40.4
64,3,1,0,9,7.34,1,51.6
31,1,2,0,8,8.44,1,52
57,5,4,1,2,7.85,2,27.3
110,3,3,2,9,7.24,5,46.1
98,4,1,2,10,7.1,2,59
77,1,2,0,8,5.86,4,41.6
118,0,5,0,5,5.03,1,51.2
71,1,4,1,2,7.99,4,28.1
117,3,5,0,5,4.91,1,46.2
31,2,2,0,7,8.58,1,47.3
22,2,3,1,5,5.68,3,27.2
116,4,1,0,7,8.75,2,54.8
57,2,1,2,6,7.47,0,45.8
36,5,2,1,9,6.64,0,52
180,1,2,1,8,5.39,1,70.2
108,5,0,2,6,7.83,0,49.8
94,2,2,1,10,4.91,0,63.7
64,1,4,0,2,5.84,2,28.4
149,0,5,0,3,4.82,4,41
55,5,0,2,2,6.98,1,25.5
23,3,3,2,3,7.97,3,20.4
145,2,3,2,7,6.59,1,62.5
94,5,3,1,4,6.81,5,23.7
35,0,5,1,3,5.04,3,21.3
33,2,3,2,6,7.4,5,25.5
119,0,0,2,9,8.15,2,68.7
68,3,0,1,6,5.28,1,39
27,0,3,0,3,8.56,3,30.4
116,5,3,0,3,8.58,5,33.3
123,5,3,2,3,4.54,1,36.2
121,0,4,0,3,4.71,1,41.5
169,3,3,1,3,6.59,0,57
102,4,3,0,1,5.02,4,14.9
52,2,0,2,9,5.87,3,43.2
166,4,5,1,7,8.35,5,57.6
131,5,5,2,5,7.19,3,40.5
100,0,4,2,2,6.87,3,36.7
170,4,1,0,10,5.61,2,65.7
24,1,0,2,5,6.47,0,37
25,1,4,1,7,4.51,0,43.7
85,4,5,0,1,7.01,5,19
178,2,5,2,1,6.98,4,37.9
156,2,2,1,7,7.3,2,62.3
66,0,0,0,2,6.14,1,35.7
20,0,1,2,5,5.35,2,29.6
121,1,4,1,3,6.31,2,42.3
153,5,5,2,2,4.88,1,40.3
15,1,2,0,3,5.07,3,15.9
143,4,4,2,2,6.91,4,30.8
36,2,2,0,3,6.44,1,30.2
79,5,2,2,2,9.46,1,35
56,4,0,2,4,6.89,5,17.4
102,3,4,1,9,8.38,3,56.6
63,4,0,0,10,8.24,0,63.9
73,5,4,2,8,6.44,5,31.5
25,0,4,1,1,7.35,0,34.2
110,5,3,0,1,9.35,3,29.7
39,4,5,2,2,7.46,3,19.4
156,5,3,1,10,8.55,5,59.9
94,4,4,0,1,8.79,0,43
50,5,3,0,3,5.9,3,21
150,2,2,0,5,8.19,3,51.9
87,2,1,2,2,8.85,4,31.3
40,2,2,1,5,8.34,2,42.2
61,4,1,2,2,5.66,2,19.7
155,4,2,2,9,9.18,5,60.3
156,5,3,1,7,8.26,0,67
122,0,0,0,5,8.21,1,55.9
165,0,2,0,1,6.85,2,47
42,2,1,2,9,8.98,1,53.3
58,1,0,2,2,7.65,0,36.5
47,1,0,2,9,5.69,3,38.1
148,2,5,2,4,6.96,1,51.6
69,4,0,0,4,8.63,2,36
118,4,4,2,5,5.85,4,36.4
46,5,4,0,10,6.99,0,53.3
63,5,3,2,3,7.38,5,17.1
78,1,0,1,4,9.49,5,33.6
33,5,4,1,4,5.88,0,30.7
68,5,2,2,1,6.57,2,18.6
51,1,0,2,2,8.84,2,34.6
111,5,5,2,5,6.72,1,47.4
52,1,4,0,4,8.85,5,28.3
140,2,4,1,5,4.52,3,41.1
30,5,4,2,5,5.52,0,32.1
51,2,3,1,7,8.35,3,45.5
150,0,5,0,6,6.02,1,62.3
85,3,4,0,3,6.9,3,33.3
19,1,0,0,7,5.59,4,26.9
52,0,3,2,6,7.11,5,29.1
147,2,0,0,1,4.81,0,39.4
87,2,1,2,9,8.78,4,54.6
150,1,0,0,9,4.52,0,66.8
156,3,5,0,1,6.91,1,43
93,5,4,0,5,7.43,5,29.5
169,4,5,0,2,6.4,4,35.5
77,2,2,0,6,6.86,1,48.3
141,1,4,2,1,7.95,0,50.6
50,1,4,1,4,6.84,4,31.3
33,0,0,2,8,8.09,1,52.1
70,2,2,1,5,4.56,4,27.1
86,5,5,0,4,4.97,1,34.4
38,2,5,2,4,4.72,5,12.8
57,5,0,2,1,9.13,3,22.4
70,3,3,1,2,7.02,1,35.4
86,0,4,2,6,9.17,3,51.2
57,0,0,1,10,4.61,2,48.3
55,1,0,1,3,5.48,1,29.9
90,3,2,2,8,5.63,1,48
67,2,0,0,7,5.27,0,49
55,3,4,1,3,6.37,4,19.6
122,0,2,1,4,4.87,3,39
73,5,1,0,9,8.07,5,41.2
166,4,3,0,3,8.64,4,45
160,1,4,0,3,7.55,3,48.1
81,4,1,2,1,5.48,2,20
152,3,2,2,2,8.48,1,53.1
73,5,0,2,2,7.3,3,23.9
163,5,0,1,1,7.09,4,34.6
47,1,2,2,10,7.22,0,59
156,0,3,2,9,4.97,2,63.3
49,1,2,0,8,8.75,1,54.2
71,5,0,1,9,5.24,3,37.2
177,4,2,2,6,6.8,5,46.4
101,0,2,1,1,8.38,5,28
22,0,3,1,10,4.91,5,32.9
40,3,5,2,6,4.79,5,21
169,0,0,1,6,6.06,5,48.8
144,5,3,0,5,5.3,4,38.1
168,5,5,2,8,5.94,4,54.9
34,1,1,0,9,7.61,0,55.5
135,0,5,0,8,4.63,4,49.2
81,1,4,0,6,4.94,5,30.6
150,1,4,0,10,5.11,3,61.1
83,4,1,0,6,7.81,2,43.5
58,4,4,2,1,7.26,0,29.3
28,3,1,1,7,7.51,4,33
173,2,2,2,9,5.42,0,70.8
27,0,4,0,9,5.12,4,38.5
16,2,0,2,5,9.31,5,22.3
136,3,1,2,4,6.39,1,48
31,3,3,1,3,7.86,1,32.6
173,5,3,2,3,7.11,5,36.7
93,3,3,1,1,5.71,3,24.7
48,2,0,2,9,6.65,0,51.7
79,0,4,1,7,5.96,5,38.1
105,2,3,1,3,6.52,1,43.9
109,2,5,2,3,5.97,5,24.4
36,3,4,0,7,8.46,2,42.8
150,4,2,1,2,6.34,4,35.4
147,1,3,0,3,6.83,5,35
102,0,3,2,1,9.47,2,40
70,1,3,1,9,5.79,2,53.8
46,3,0,1,3,8.53,0,36.5
168,3,5,0,2,7.22,4,43.9
76,4,2,2,4,6.96,1,37
97,1,2,0,1,8.12,0,46.8
171,4,4,0,7,4.98,4,50.9
156,5,5,1,1,9.06,1,51.1
22,4,2,0,7,5.06,1,35.2
149,0,1,2,7,6.17,5,51.2
82,5,3,2,2,9.3,3,31.7
173,5,1,0,6,7.55,2,56.3
29,0,3,2,2,8.54,4,22.9
162,2,2,2,5,5.63,3,48.9
102,0,5,1,7,5.47,5,40.5
70,4,5,2,3,4.87,3,19.6
101,3,2,1,5,9.17,5,42.5
90,1,5,2,7,9.2,0,66.7
176,0,3,1,8,9.18,3,74.6
26,4,0,1,2,8.23,3,20.9
19,0,1,1,9,8.92,2,52.5
170,0,2,0,3,7.92,0,63.8
69,0,1,1,5,8.99,2,46.9
125,4,5,1,7,7.36,3,53.4
139,3,5,2,3,7.61,4,41.1
89,5,2,1,4,6.02,4,24.2
150,3,1,0,5,5.69,5,41.1
150,1,4,1,4,5.67,2,50.8
46,0,2,2,6,6.76,5,27.5
27,4,3,2,10,8.04,2,45.2
61,0,0,0,5,7.41,1,44.6
168,5,5,2,7,8.33,4,57.8
90,4,0,2,10,8.23,5,48.4
131,0,5,0,3,7.18,2,49.8
178,4,1,1,6,7.33,2,58.5
143,2,5,2,4,9.27,1,57.4
72,2,1,0,7,7.32,0,54.1
20,4,4,1,7,7.7,3,35.2
22,5,4,1,4,6.05,5,9.6
170,1,3,2,10,9.04,5,67.8
148,1,0,2,1,8.68,2,47.5
103,3,0,1,3,9.01,4,37.2
102,0,5,1,7,7.45,2,58.9
52,3,0,0,2,8.42,3,25.5
103,3,0,1,4,4.57,3,32.7
40,5,0,1,4,8.54,2,31.3
45,2,1,0,7,7.21,1,46.5
94,4,3,2,1,8.77,1,35.1
72,0,2,2,9,6.67,3,53.9
114,0,2,1,7,7.02,0,63.6
64,4,3,1,1,9.23,3,26.3
171,5,3,1,5,7.65,0,64.8
97,0,4,0,3,8.81,4,37.9
164,3,0,0,3,4.75,2,39.9
86,2,2,0,8,6.71,2,51.5
29,5,4,1,7,8.31,3,36.4
167,1,3,1,9,8.49,5,68.3
175,3,4,1,3,7.33,4,43.2
82,0,4,2,9,5.81,1,55.5
131,1,2,1,6,6.29,1,57
117,0,4,2,2,6.82,1,46.2
57,5,2,1,10,5.32,3,39.8
123,1,5,2,6,5.16,3,46
103,3,2,1,4,6.74,5,31.7
93,2,5,1,3,8.82,2,42.1
116,2,5,1,2,6.66,2,42.7
75,3,1,2,5,8.66,3,39.3
42,1,4,2,8,7.84,1,53.5
34,0,1,2,2,8.89,4,24.6
61,0,0,1,5,7.1,3,36.4
154,2,0,0,10,6.69,3,68
74,4,1,1,9,5.39,5,39.3
119,0,3,1,10,8.25,5,58.7
165,4,0,2,7,6.51,0,63.6
30,3,4,1,7,7.09,1,44.5
18,2,2,0,9,5.22,5,30.5
61,1,0,0,6,7.87,0,54.6
108,0,3,2,8,9.19,5,52.4
160,1,0,1,9,7.76,1,73.7
161,1,3,2,7,9.34,4,65.2
157,4,5,2,5,5.68,4,42.4
88,4,2,1,3,8.96,0,49.7
23,4,0,2,4,7.81,4,18
168,5,0,0,9,9.35,5,58.5
170,2,0,2,9,7.27,0,77.4
87,2,4,2,9,7.04,0,63.1
127,0,3,1,4,8.98,3,52.5
137,1,5,2,3,4.63,4,33.3
112,0,5,1,8,6.97,4,55.2
153,1,5,2,7,7.03,5,54.6
48,2,5,2,4,6.97,5,19.5
179,4,3,2,9,4.5,5,48.3
175,1,3,1,5,8.92,5,58.2
107,3,4,2,10,6.16,3,54.6
22,5,2,1,5,9,1,38.8
102,2,3,0,3,9.17,3,41.2
115,1,1,0,10,5.97,5,50.8
49,5,5,2,10,8.73,3,50.7
71,1,5,2,2,6.2,1,32
98,1,5,0,8,5.39,2,52.1
162,1,4,2,4,8.84,1,61.7
170,5,3,1,4,8.8,4,46.2
115,2,3,1,8,7.09,3,57.6
158,2,2,2,6,8.28,5,50.3
81,1,2,1,5,7.64,0,56.1
146,4,2,1,8,7.5,1,63.8
148,5,3,2,4,5.85,0,45.8
108,1,4,0,2,6.13,3,30.5
98,1,2,1,3,6.33,1,45.3
136,5,5,1,4,8.49,3,48.7
26,0,5,0,3,7.99,5,24
87,0,2,0,3,6.78,4,32.9
46,5,5,2,8,7.31,4,35.7
48,3,2,0,6,5.15,4,26.1
104,3,1,1,6,7.29,3,45.5
98,4,5,0,8,7.19,2,51.8
57,1,4,2,6,7.05,5,33.5
86,4,0,0,10,6.61,2,55.4
96,5,5,0,3,7.01,2,37.3
45,0,0,0,6,4.63,0,43.6
25,1,3,0,4,7.43,1,31.9
75,1,0,1,6,8.84,0,56.1
97,2,4,1,9,5.52,5,43.6
61,5,2,0,5,5.92,4,24.2
113,3,5,2,8,5.22,5,43.2
71,3,4,2,8,8.1,2,51.1
53,5,2,1,6,8.73,5,32.4
109,2,1,1,9,5.59,1,61.6
42,5,1,1,2,5.13,4,7.2
180,0,0,0,10,4.96,3,70.2
38,4,1,0,5,6.95,1,35.7
133,2,2,2,3,8.33,3,44.8
37,5,4,1,3,9,3,25.7
81,5,3,2,5,6.92,3,29.9
161,0,3,1,10,4.95,5,61.3
112,5,5,1,2,6.46,4,28.9
127,0,0,0,3,4.82,5,27.7
128,5,0,1,10,7.78,1,70.1
22,2,1,1,3,7.38,4,22.5
69,5,4,1,2,8.16,2,30.6
164,0,0,0,4,7.27,1,58.6
57,2,0,0,4,8.45,4,28.7
157,2,3,0,2,6.95,5,34.7
141,1,1,0,5,5.74,0,58.3
81,2,5,0,10,8.08,0,67.1
129,4,5,0,1,5.43,1,34.4
56,0,3,1,10,6.84,4,52.2
43,1,4,2,6,5.19,4,29.5
147,1,1,1,1,8.56,0,52.8
108,3,0,2,1,7.24,1,31.8
26,2,5,0,10,8.55,5,45.2
147,4,5,2,8,6.25,1,62.8
110,5,5,0,3,5.68,4,25.7
30,0,1,1,5,9.39,1,49.7
180,0,5,2,6,5.05,0,66.8
56,1,0,2,2,4.61,1,25.1
57,5,5,2,6,7.82,0,44.2
137,2,0,2,9,5.46,4,53.5
16,4,4,0,2,5.55,4,6.4
170,0,1,0,1,7.67,5,37.7
68,1,2,2,8,6.55,5,36.4
44,4,0,2,2,5.08,3,11.1
48,1,2,1,10,8.11,3,52.6
102,5,0,2,8,9.16,1,60.7
69,0,3,2,4,6.66,2,35.6
18,5,1,0,5,8.38,0,34.6
87,1,2,1,5,4.61,4,33.6
175,4,1,0,1,7.38,2,46.9
53,4,3,0,3,4.59,4,11.3
108,2,0,0,2,8.55,5,31
69,5,0,2,10,6.23,5,36.9
19,0,1,0,2,5.21,1,22.5
106,4,3,2,6,6.44,1,45.2
21,2,2,2,3,4.63,3,16.7
123,0,3,2,3,6.9,4,37.5
30,1,5,2,1,6.72,5,13.1
125,3,5,1,7,5.64,1,58.6
150,5,2,0,6,5.81,1,55.4
176,5,2,1,5,4.66,0,54
172,2,4,0,10,9.07,5,69.4
123,2,5,1,6,6.71,5,45.1
104,2,3,0,3,9.23,2,45.3
42,1,3,0,7,4.51,0,42.8
45,4,2,1,4,4.63,5,15.2
156,1,2,0,7,5.88,0,67.8
123,4,2,2,1,7.08,5,23.8
129,0,1,2,1,8.84,0,55
30,3,2,1,9,4.71,3,33.2
28,3,0,1,6,4.9,0,37
88,2,5,0,8,6,3,45.6
65,0,2,2,7,5.41,4,38.9
105,3,4,2,7,7.48,3,45.1
45,4,2,0,4,9.5,1,40.7
55,3,3,0,7,6.68,1,41.7
164,0,5,1,3,8,3,52.1
29,2,4,0,7,5,2,34.2
21,0,2,1,8,7.44,5,36
79,0,2,2,5,7.43,4,40.1
156,0,0,2,5,7.37,2,56.2
31,2,1,1,5,7.55,4,25.7
165,2,0,2,8,9.15,3,68.9
150,3,0,1,2,5.49,4,31.6
45,3,4,2,9,8.25,0,55.7
112,0,1,1,8,5.93,0,65.3
161,2,1,1,3,8.31,3,49.2
146,5,5,2,5,7.41,0,60
129,0,2,2,5,5.33,3,47.2
50,0,1,0,1,7.08,4,22.1
42,0,4,1,3,7.8,5,21.7
175,2,2,2,2,5.68,5,35.8
172,4,5,2,9,8.92,4,66
52,0,2,0,1,8.15,4,23.9
165,2,0,2,1,8.58,0,56.5
117,2,3,2,3,5.3,0,42.5
106,4,5,2,4,7.36,3,40.4
110,3,2,2,3,4.81,0,38.1
26,3,4,0,8,7.83,1,48
112,4,2,0,10,6.52,5,50
55,4,4,2,10,5.85,1,50
123,4,5,1,8,8.13,3,58.1
137,5,0,1,5,4.72,2,39.3
45,2,2,2,7,5.06,3,29.7
156,5,1,1,8,5.92,5,48.1
72,2,0,0,6,5.04,3,34.1
179,3,1,0,1,8.92,3,48.3
87,4,4,0,9,5.74,2,51.7
124,0,3,0,9,6.06,0,69.3
54,4,3,1,7,5.21,2,36.3
77,5,4,0,9,7.23,0,56.9
161,1,3,2,7,7.16,4,54.7
25,3,1,0,7,6.9,4,29.1
162,0,4,1,10,8.67,0,87.2
69,0,5,2,4,6.29,4,31.7
56,1,0,0,2,5.66,3,22.5
15,2,1,1,1,9.09,2,24.5
39,3,3,2,1,9.05,2,26.7
86,2,4,1,5,5.12,0,45.2
23,1,0,0,5,4.64,4,18
31,3,0,0,2,8.36,1,29.3
167,4,5,2,1,7.23,5,28.6
117,3,5,1,2,5.86,3,31.2
147,0,1,0,10,5.42,3,65.9
82,4,4,2,9,7.59,1,57.1
163,3,0,2,9,6.7,4,57.4
94,5,2,0,6,7.44,2,46.3
27,0,2,2,3,8.11,5,19.3
137,2,1,2,7,8.95,0,69
33,3,2,0,1,5.64,4,8.9
157,3,1,0,6,5.74,5,44.1
40,4,5,0,6,6.36,0,40.1
16,0,2,2,10,6.01,1,48.5
163,2,1,1,5,9.1,3,61.2
85,5,5,2,7,6.66,3,37.1
126,2,1,1,5,6.07,2,48.4
128,2,5,1,10,6.75,2,69.3
71,1,5,2,1,6.63,1,33.6
109,2,4,0,3,8.77,1,50.7
101,5,3,1,2,6.48,2,30.8
103,1,2,1,7,5.3,1,51.9
53,2,1,0,7,9.32,3,47.5
136,2,4,1,6,7.57,3,51.3
35,1,3,2,2,4.96,4,13.4
79,4,5,2,7,9.47,0,60.3
152,0,2,0,10,7.08,3,71.1
141,4,1,1,2,5.36,4,31.7
106,3,2,0,8,5.17,5,38.8
82,1,0,0,2,5.24,0,37.7
28,1,5,0,4,8.18,3,30.7
125,2,0,2,7,8.83,4,49.7
156,2,0,1,6,9.42,4,56.5
47,0,0,2,4,7.02,2,33.1
83,0,2,2,7,5.77,5,36.7
134,2,0,1,4,8.73,0,57.8
64,1,0,0,5,8.35,4,37.9
140,5,5,2,2,6.75,3,35.6
77,5,3,2,3,6.95,0,33.6
157,4,4,2,3,8.6,3,45.2
18,5,5,1,2,7.53,3,19
25,2,3,2,4,4.67,4,16.6
73,2,0,2,9,8.65,2,56.7
73,2,1,0,1,4.68,5,12.5
41,4,2,2,7,6.7,4,28.4
32,3,3,1,5,5.77,5,20.8
81,2,4,1,9,5.55,4,47
31,3,5,2,4,6.75,4,18.1
179,5,0,2,6,5.7,4,43.1
152,3,5,2,5,8.87,5,47.2
174,4,5,0,10,7.14,1,78.7
168,0,3,0,8,7.39,1,76.6
41,2,4,2,3,5.77,1,24.7
37,5,5,2,7,8.05,1,40.7
67,4,0,1,10,6.75,4,43
160,0,1,1,9,7,3,72.2
