study_duration_minutes,breaks_taken,subject_type,time_of_day,self_rating,sleep_hours,distractions,focus_score
55,4,1,1,9,8.83,0,61.3
157,1,1,1,2,4.72,0,46.4
73,1,2,1,2,7.96,3,33
112,0,2,1,9,8.71,4,63.9
157,5,4,2,7,5.11,4,41.5
90,1,3,0,2,5.94,5,20
156,2,3,2,4,7.71,0,60.3
27,3,3,0,9,7.71,1,47.3
119,4,3,2,2,4.67,1,32.9
19,3,4,1,1,6.35,2,18.3
165,3,4,1,6,4.6,5,39.8
125,5,4,0,5,4.96,0,48.8
115,2,3,1,2,8.02,1,48.3
15,3,5,0,2,6.49,4,10.1
173,3,2,2,10,4.58,4,60.2
125,3,5,1,5,7.27,3,47.8
160,4,5,0,3,6.44,3,44.2
150,1,5,0,9,7.28,5,60.5
135,4,0,2,8,8.41,0,66.2
109,4,4,1,6,6.77,0,54.8
111,0,0,2,4,5.13,0,44.9
106,3,0,2,10,7.3,1,62.5
92,0,5,1,10,6.34,1,69.5
133,2,3,2,6,9.36,0,66.4
131,2,0,1,3,6.94,3,41.5
34,0,5,2,9,5.22,0,52.2
166,3,1,0,5,5.39,1,55.3
137,2,5,2,2,6.75,5,33.5
82,5,0,0,5,9.08,0,51.1
103,5,3,0,8,8.67,0,60.8
144,1,2,2,3,5.13,2,42.8
15,5,5,1,1,4.82,3,3.2
102,3,3,1,8,5.36,1,51.8
135,1,5,1,9,7.56,5,61.5
86,0,2,1,8,7.1,4,48.6
82,5,4,1,2,5.18,3,17.6
153,2,2,0,2,4.79,2,42.3
179,5,2,1,2,7.37,0,55.4
133,0,0,1,6,5.43,0,61.8
26,5,3,1,8,4.77,4,22
26,0,4,1,7,7.47,5,30.6
138,2,0,2,2,8.89,4,40.6
158,5,3,2,5,5.64,5,33.1
160,4,4,0,10,7.28,1,75.5
120,2,1,2,5,5.9,3,43
120,5,2,2,9,9.13,3,57.2
94,4,2,1,2,4.68,2,23.8
105,4,0,2,7,5.61,1,44.5
90,1,0,0,8,5.78,1,52.9
53,3,5,1,7,8.81,4,41.4
124,3,1,2,9,5.6,5,48.5
91,4,5,1,9,6.02,1,55
73,3,0,0,7,9.08,4,40.4
100,0,4,0,5,8.02,3,47.1
173,2,3,1,6,9.3,1,70.4
61,5,2,2,1,7.2,2,23.3
98,0,2,0,5,8.15,5,44.4
41,1,2,1,2,6.81,4,23.4
39,4,0,1,3,6.14,2,23.6
128,5,4,1,3,5.34,0,42
173,2,1,0,5,7.99,0,69.4
15,0,0,1,3,6.69,2,27.7
159,2,2,1,3,8.8,5,48.2
35,2,2,0,4,8.81,1,42
103,5,0,2,10,5.8,5,43.6
101,0,4,0,1,9.28,3,36.5
128,5,1,1,8,7.47,0,67.1
166,5,3,2,1,9.07,5,35
31,0,2,0,5,9.29,4,34.4
92,5,2,1,10,5.09,2,50.4
23,1,4,1,9,7.56,2,45.9
153,2,0,2,2,9.28,5,38.2
172,4,1,2,6,6.23,1,61.2
160,2,1,1,6,6.44,0,63.2
139,4,5,1,1,6.49,3,36.1
155,0,2,2,7,8.09,3,62.5
76,3,5,0,3,8.08,1,41.6
160,2,3,2,6,8.81,0,67
140,3,4,1,6,6.14,1,54.3
104,0,2,0,4,9.43,2,52
115,1,3,1,8,7.19,1,64.3
175,1,0,2,3,5.59,1,50.5
39,0,2,2,1,7.36,5,17.2
122,5,2,0,4,4.53,4,28.3
120,4,3,1,1,5.26,0,33.2
115,3,1,1,10,9.14,2,71.9
100,3,3,2,9,8.45,4,51.9
159,1,2,1,10,8.18,3,73.8
116,0,1,1,7,7.86,1,66.6
51,3,3,0,9,5.43,2,42.7
133,0,0,2,3,4.51,3,33.4
103,1,1,2,9,4.53,1,55.5
58,0,0,2,3,4.84,4,21.3
148,4,4,2,1,7.93,4,30.2
42,0,5,0,4,7.18,2,36.8
35,5,5,0,10,8.25,5,41.7
57,5,0,1,7,7.28,0,48.3
101,1,4,2,10,8.79,0,74.5
111,4,1,2,10,6.9,1,64.2
85,2,3,1,2,9.48,1,42.1
137,1,2,1,3,7.26,4,41.3
47,5,1,1,3,4.8,0,25.2
139,2,0,1,3,9.12,4,46.4
31,3,3,2,10,8.05,5,35.4
47,5,0,2,1,5.14,5,0
27,2,0,2,3,5.6,1,21.2
127,3,3,1,2,5.72,5,23.6
48,4,2,0,6,8.93,3,37
65,0,0,1,6,8.08,4,39.9
127,3,4,0,7,9.02,0,68.4
72,1,2,2,1,7.76,4,21.3
33,3,3,0,10,4.7,1,44.8
150,1,2,1,5,5.74,5,43.7
85,0,5,0,7,5.31,4,39.1
66,0,4,0,1,7.01,2,29.1
109,3,4,0,1,6.42,5,19.9
54,0,5,2,7,6.31,0,50.6
88,2,3,2,1,6.7,3,23.9
65,5,3,2,4,8.09,4,25.2
17,2,0,2,7,5.34,1,31.5
58,3,1,0,2,4.94,1,22.9
120,5,1,2,6,9.2,4,46.7
83,5,1,1,9,8.75,5,48.1
25,4,0,0,10,9.25,4,40.6
174,3,1,2,4,8.12,5,43.1
168,4,0,0,5,5.6,4,41.6
76,1,0,0,8,9.37,1,63.7
29,2,5,1,4,5.73,1,34.1
23,5,1,1,2,8.03,2,23.1
150,3,4,1,6,9.4,2,62.9
134,5,4,2,10,7.88,3,59.7
131,3,5,2,5,8.11,5,41
66,2,1,0,6,7.32,2,42.7
167,4,4,1,7,5.54,2,55.3
60,2,3,0,1,7.18,0,32.8
173,2,5,1,6,5.43,3,56.4
97,2,5,0,7,6.01,3,44.1
76,0,4,0,3,5.7,5,24.3
45,2,1,0,2,9.17,2,29.3
82,5,5,2,4,5.74,1,36.8
44,2,3,0,4,8.09,0,41.4
120,1,0,0,4,5.02,5,32.8
22,4,0,2,2,6.98,4,11.4
57,1,2,1,6,8.15,3,41.2
157,2,3,1,4,6.31,5,39.2
60,3,5,0,5,5.84,5,24.8
142,0,2,0,4,7.71,1,61.2
21,5,5,0,6,8.88,1,37.7
128,3,4,1,10,6.65,5,53.3
63,1,4,1,2,5.89,0,36.5
26,5,0,0,3,8.57,4,14.7
109,2,0,2,1,4.68,1,29.1
60,5,1,1,5,5.43,3,27.5
64,0,4,1,10,6.01,4,50.5
46,1,4,2,2,6.97,1,32.5
65,0,1,0,10,6.23,5,43.6
115,1,0,1,10,7.72,4,62.1
139,1,3,1,6,9.33,2,66.2
69,1,1,1,3,7.7,3,32.8
172,1,5,2,10,5.37,2,70.6
136,5,0,1,6,5.63,1,49.5
37,4,3,1,8,6.49,0,46.8
132,0,5,1,7,7.54,0,72.9
55,1,4,1,2,4.57,0,28.4
40,2,0,2,4,8.96,4,29
176,1,0,1,8,7.83,5,61.7
82,4,3,0,8,5.5,3,41.9
48,1,1,1,3,5.21,1,33.2
145,0,0,1,10,5.96,1,72.4
159,1,0,2,3,5.39,2,44.1
111,1,5,0,4,6.36,0,54.4
77,5,0,0,4,4.83,5,13.4
29,2,4,2,8,5.88,1,38.6
95,1,5,0,2,7.77,2,37.5
33,1,4,1,7,7.81,4,39.3
117,1,5,2,8,7.78,3,55.7
85,3,2,0,6,5.76,0,50.1
175,5,2,0,2,6.64,5,32.1
34,4,0,0,6,6.64,0,38.9
38,4,0,0,10,9.42,4,44.7
155,3,3,1,1,6.89,0,50
19,2,1,0,3,7.83,0,34.5
142,0,1,2,2,5.25,0,50.3
161,1,0,0,10,6.52,4,65
131,3,2,2,9,6.87,0,66.3
140,3,1,1,10,9.43,1,76.1
114,5,2,0,6,7.98,4,42.8
136,5,5,0,6,5.69,5,39.7
176,5,5,2,5,5.52,4,40.7
112,2,3,1,1,9.27,5,32.5
163,5,3,1,4,5.12,0,48.9
165,0,3,1,6,6.93,3,58.9
87,4,0,0,5,6.9,5,25.4
50,3,5,0,7,6.03,4,33.5
126,3,4,0,10,6.74,3,62.8
37,3,1,0,6,6.63,0,40.2
99,0,2,0,4,6.27,5,31.5
65,0,5,2,7,9.38,4,47.9
62,3,4,1,2,8.91,4,27.6
50,4,0,0,4,6.11,0,34.7
166,3,0,1,3,6.34,0,52.4
56,3,4,2,4,6.63,1,37.1
95,4,3,2,10,8.75,4,55.3
171,3,3,0,7,7.79,1,67
99,2,3,2,4,6.04,2,39.5
93,4,2,0,10,9.14,4,54.9
170,1,0,0,5,7.39,2,58.1
84,3,3,1,9,8.3,5,48.6
58,1,1,1,10,6.14,3,48.3
137,5,1,2,9,7.71,4,54.5
84,0,1,1,2,9.34,4,36.3
30,5,1,1,8,8.31,3,37.7
147,2,1,0,7,6.35,3,56.7
48,1,2,1,1,4.71,2,20.3
92,3,2,1,10,5.62,0,64.9
51,5,3,1,3,8.39,1,34.7
133,2,4,0,9,8.03,3,61.7
164,2,0,2,8,9.32,4,66.7
35,4,5,1,2,5.81,2,19.9
63,2,0,0,7,6.44,0,47
153,4,3,1,4,5.98,1,47.8
119,1,0,2,3,4.67,1,37.2
132,2,1,0,7,5.54,0,57.6
74,5,4,2,10,6.58,5,40.4
116,4,2,1,9,8.46,5,51.9
51,4,3,0,10,9.3,1,61.1
37,5,0,0,8,8.95,0,50.1
63,0,3,1,6,4.79,1,43.2
108,0,1,1,9,7.55,2,64.9
101,1,4,0,3,5.49,1,40.2
54,4,1,1,3,4.58,2,21.2
42,1,1,1,4,4.61,1,29.7
134,3,2,2,2,7.85,3,40.4
108,0,4,0,3,8.38,4,41.2
95,1,0,1,3,5.89,2,34.9
35,1,1,2,10,7.28,2,53
58,1,2,1,5,8.08,1,44.7
153,2,4,1,10,8.55,0,80.8
56,1,0,1,5,4.76,2,30.2
120,2,0,2,8,8.15,0,68.8
136,5,0,2,8,6.11,2,51.7
174,4,1,0,1,6.43,5,30.9
152,3,1,2,8,7.64,2,63.6
31,1,1,0,10,4.7,4,38.8
102,3,4,2,5,8.06,4,40.5
52,1,4,1,4,6.76,0,44.3
40,1,2,1,1,5.1,3,18.9
25,1,0,0,9,6.58,5,34.3
33,3,2,0,5,7.97,5,27.1
168,1,3,1,10,9.36,4,73.9
105,1,5,0,2,6.97,1,40.8
141,3,0,0,4,5.6,3,37.7
20,2,3,1,3,5.06,1,22.4
97,5,3,2,7,8.75,1,55.8
15,5,5,1,4,9.38,2,29.6
19,2,5,2,8,7.04,4,36.1
18,2,4,1,3,4.55,2,19.1
111,4,0,0,2,7.56,2,33.3
129,3,3,2,3,6.49,5,30.1
55,4,0,0,7,5.67,1,39
142,3,3,1,3,9.06,4,42.1
122,0,4,0,9,4.92,4,50.3
109,4,0,1,3,7.46,0,43.1
120,1,2,1,10,6.09,5,56.3
117,1,4,1,8,7.84,1,67.4
59,4,0,0,3,4.71,3,15
81,4,5,1,9,6.2,1,53.1
42,1,0,2,1,4.72,4,8.6
72,5,1,1,2,5.38,1,23.5
59,0,3,2,5,7.06,0,48.2
152,1,4,2,7,7.18,3,57.6
17,0,5,1,9,6.13,4,39.2
114,2,3,1,1,4.71,3,23.8
143,3,4,2,9,6.9,2,63.2
114,5,4,0,7,8.24,5,40.2
126,5,1,1,5,7.79,0,56.2
126,1,1,1,4,5.42,2,46.2
26,2,1,2,5,7.16,0,37.2
139,4,5,2,2,4.95,4,26.6
119,4,5,2,10,5.89,5,48.2
56,4,0,1,2,8.18,0,32.3
125,3,4,1,3,8.03,0,49.8
65,5,1,2,6,5.47,3,26.8
39,0,3,2,1,6.13,1,23
150,1,5,2,1,9.18,4,43.4
121,4,1,2,10,8.34,0,69.1
116,4,0,0,3,8.61,3,41.3
73,1,5,1,9,7.55,3,56
67,1,4,0,2,7.03,5,18.7
176,4,4,1,7,6.77,1,65.7
93,0,2,1,4,5.28,4,35.6
66,1,0,2,3,5,4,22
72,2,1,0,10,8.14,0,66.7
98,5,0,2,1,6.53,3,20.6
39,5,2,0,6,8.63,1,38.4
152,4,2,2,5,5.74,0,55.3
134,4,4,0,2,6.8,4,32.3
105,4,4,2,9,7.72,4,51.1
104,5,4,1,1,9.45,5,23.8
115,3,3,2,7,7.17,1,56
105,4,2,1,6,6.74,2,47.8
166,4,1,0,6,5.62,2,54.4
175,5,2,0,5,8.93,4,55.2
20,3,3,2,8,5.21,4,25
166,2,2,0,10,7.59,3,69.1
15,4,5,0,5,7.93,3,25.5
105,5,5,2,5,6.53,0,49.9
64,4,5,0,2,6.55,1,28.1
132,4,0,0,4,6.49,4,35.6
151,0,4,0,10,7.17,2,73
17,4,1,2,9,8.53,0,49.3
58,0,2,1,7,5.2,3,37.6
117,2,5,2,1,4.59,4,20
151,2,3,2,2,8.35,0,54.6
153,4,5,1,1,6.15,2,39.6
153,4,1,2,10,8.18,2,72
42,4,3,0,4,4.57,3,19.5
18,0,2,1,1,7.9,5,13.9
118,0,5,2,6,7.73,0,66.6
106,3,3,1,9,5.81,4,46
127,4,0,0,7,6.74,0,58.7
137,5,2,2,2,7.15,1,40.6
179,0,2,1,4,6.64,5,47.3
74,2,3,0,5,5.16,4,30.7
115,3,3,2,6,9.27,4,50
117,2,1,0,1,6.39,1,35.2
103,4,5,0,8,5.18,3,46.4
62,1,2,2,1,6.16,1,30.6
180,5,3,0,1,5.79,2,38.2
114,2,5,0,6,6.36,1,54.4
98,1,2,1,9,5.63,0,64
35,1,3,0,6,5.59,1,38.8
167,0,2,2,4,6.47,5,43.1
38,0,0,0,4,9.12,5,26.5
133,3,1,0,5,7.18,4,44.6
173,2,5,0,6,7.27,1,65.1
93,1,0,0,3,8.06,2,38.9
44,4,3,0,6,7.57,3,30.3
101,0,5,2,1,6.32,4,24.6
129,3,3,0,8,5.65,2,55.2
106,1,3,0,9,8.16,5,51.9
133,0,3,2,5,8.01,4,48.6
81,2,5,1,1,6.17,3,25.4
22,1,1,1,9,5.59,0,52.1
32,5,1,1,9,9.09,1,51.1
24,4,4,2,9,8.95,4,36.2
59,3,5,0,4,4.55,4,20
95,5,2,0,3,5.11,5,16.8
98,5,1,0,4,6.91,4,27.1
146,4,2,0,7,7.93,1,62.2
112,3,2,2,8,6.71,3,53.3
166,3,5,1,5,5.62,3,48.1
169,4,3,0,7,5.81,2,54.5
165,4,5,1,1,5.06,4,31.2
102,3,1,2,1,7.16,1,36.3
102,1,2,2,2,7.2,3,35.3
89,2,1,2,5,6.45,5,33
147,2,5,2,10,8.12,4,65.2
58,4,3,0,6,7.68,4,31.3
148,1,5,2,2,8.71,0,55.9
33,3,0,2,8,8.16,4,36.5
176,0,1,0,9,7.2,5,65.8
130,0,4,1,6,8.25,4,53.5
82,2,2,0,4,6.63,1,42.1
115,4,2,1,3,8.13,5,29.8
150,4,3,0,9,5.07,0,65.6
171,3,5,1,5,9.23,2,65.3
20,5,5,2,10,7.65,1,49.5
128,3,5,1,6,6.08,4,46.6
123,4,1,1,6,4.95,5,33.2
144,4,2,2,8,9.31,0,74.3
96,1,1,2,7,4.6,5,32.2
162,1,5,1,1,5.74,4,34.6
161,3,3,1,6,6.25,1,61.2
25,4,2,2,9,6.14,4,33.4
143,5,2,1,5,6.14,1,49.7
133,1,4,1,6,9.16,4,56.2
112,3,1,0,2,5.59,2,32.5
168,3,5,1,4,6.27,4,43.2
16,5,3,2,6,9.38,3,27.9
177,2,4,2,4,4.93,2,51.4
111,1,5,0,10,5.43,2,63.3
44,0,4,0,4,6.46,5,24
49,4,1,0,8,5.41,0,47.3
154,4,4,2,7,6.55,2,58.5
90,1,5,1,7,8.54,2,55.3
120,0,2,1,10,9.5,3,76
97,5,1,0,9,8.86,5,50.1
119,2,2,0,2,4.69,5,23.1
15,1,4,1,1,5.82,3,12.6
123,1,5,1,5,7.67,5,43.1
44,4,5,1,10,6.08,1,53.6
162,3,5,1,7,6.98,2,64.5
170,5,0,1,10,5.37,4,57.9
86,4,5,0,5,8.86,2,43.6
75,2,5,2,8,5.18,3,39.6
83,1,2,2,7,8.53,4,50
42,3,3,2,1,5.52,1,19
148,0,5,0,4,7.24,3,53.1
106,4,1,2,4,5.57,2,36.6
130,0,3,1,4,8.09,4,44.4
43,2,1,2,7,9.35,1,50.9
116,1,3,0,3,9.35,2,47
58,1,2,2,1,8.12,2,29
49,0,3,0,2,4.6,5,13.2
166,5,3,1,10,5.58,2,64.2
76,4,0,1,1,7.61,5,17
40,5,1,1,5,7.22,3,25.1
157,3,1,2,7,9.41,4,58.6
61,1,3,1,8,8.71,1,56.5
18,2,0,2,4,5.36,0,25.5
174,0,2,1,5,6.41,3,55.9
112,1,2,0,1,5.25,3,28.2
58,0,1,1,1,7.47,1,33.4
121,5,1,1,10,6.3,3,58.7
164,0,2,0,8,6.88,2,67.1
39,3,1,1,6,9.28,4,39.2
21,3,1,2,8,4.95,0,40.4
58,1,2,1,4,7.2,3,35.2
145,3,2,2,7,6.98,1,59
79,2,0,0,7,8.46,3,45.3
57,4,2,0,1,6.77,2,20
28,1,1,0,5,8.78,1,40.6
51,0,0,0,1,5.22,1,22.8
165,2,2,1,1,7.42,2,48.4
129,3,1,0,10,4.61,5,45.9
179,5,3,0,2,5.62,1,44.2
35,5,4,2,5,8.1,0,40.8
49,2,3,2,6,7.42,2,36.8
24,1,2,1,10,7.84,2,55.9
152,4,2,1,7,7.2,3,59.5
88,5,5,2,7,5.78,4,34
146,5,4,1,4,6.82,0,55.6
143,4,3,0,8,5.79,4,50.1
127,5,5,1,10,5.05,0,64.9
173,4,1,1,7,6,0,66.4
150,1,4,2,3,8.67,2,56.2
86,4,3,2,7,5.85,0,48.4
45,1,5,2,7,6.09,3,35.6
17,1,2,1,4,8.22,3,31.4
52,0,3,0,1,8.89,1,32.5
20,0,5,2,7,5.74,2,38.5
118,3,1,2,2,7.56,0,45.1
161,4,2,1,5,5.1,0,53.5
38,3,5,2,3,8.6,1,35.3
66,3,0,2,9,9.23,4,49.1
173,0,4,1,9,8.48,2,78.5
36,4,4,0,5,6.44,0,33.4
167,4,5,0,4,5.75,0,57.9
77,3,2,1,9,8.91,2,56.9
169,4,0,0,5,6.15,1,56.3
94,1,2,1,5,8.52,5,38.2
107,1,3,1,5,6.56,0,54.2
111,4,5,2,5,5.92,5,29.3
118,3,4,1,1,4.98,4,20.4
179,5,2,1,9,9.05,5,64.4
50,5,1,2,8,7.48,2,44.4
53,3,1,1,9,6.23,0,54
98,1,4,1,6,7.69,1,55.7
55,1,3,0,1,4.54,0,23.7
39,4,1,2,6,5.04,0,36.1
32,5,1,2,6,6.23,0,34.1
116,0,2,1,8,7.51,1,64.8
124,3,2,1,2,5.14,1,38.4
132,0,2,1,3,5.5,1,49.2
175,3,2,0,2,5.13,5,34.9
151,5,3,1,8,8.18,3,61.2
72,5,3,0,7,8.13,2,45.6
51,3,4,1,5,6.41,0,39
37,2,1,1,6,7,5,29.6
67,5,3,0,3,5.8,2,24.8
122,0,4,0,9,5.35,2,62.3
47,3,0,1,7,6.77,0,47.1
122,5,4,0,7,9.26,1,59.4
34,4,4,0,9,6.71,2,44
90,3,4,1,3,7.39,5,25.4
18,0,4,1,9,6.02,4,37.8
92,1,1,1,6,8.82,1,57.2
93,5,4,2,7,7.24,0,50.3
101,5,4,0,10,8.19,2,58.1
80,4,1,1,7,7.8,2,50
179,0,2,1,10,6.97,1,84
35,4,1,0,4,4.51,5,9.4
93,1,3,2,10,8.44,4,59.5
143,1,0,1,9,7.08,4,62.6
152,0,4,0,5,8.83,0,69.2
40,0,2,1,2,5.3,2,23.8
86,0,0,1,4,8.82,0,56.2
28,2,5,2,9,6.62,1,47.7
40,5,0,2,9,6.43,0,44.2
30,5,1,1,10,6.73,4,38
27,0,2,0,1,9.19,1,31.6
136,0,1,1,8,8.24,4,64.1
157,3,2,2,2,8.92,3,48.1
54,2,0,2,10,9.39,0,66.1
81,0,5,2,5,8.73,5,39.3
149,2,3,1,2,4.89,3,34.8
101,4,1,2,2,4.61,1,28.9
128,4,0,1,8,5.19,3,48.9
29,5,1,0,2,9.23,0,31
156,5,5,1,10,6.85,1,69.5
66,5,5,2,7,5.76,3,35.6
152,1,4,0,4,4.7,3,43.6
42,0,1,0,9,4.57,5,35
108,2,4,2,1,4.57,5,14.3
90,1,1,1,7,9.32,1,65.4
46,3,5,1,7,7.51,3,40.7
131,2,4,2,8,4.6,3,50.5
106,0,4,2,2,5.73,2,36.7
51,0,3,1,2,8.69,2,37.4
114,0,2,0,1,5.59,2,32.2
148,2,1,0,4,8.01,5,40.8
152,1,5,1,5,7.21,2,59
71,0,2,0,2,8.19,4,32.5
34,0,3,1,1,5.24,2,22
111,3,0,0,9,9.45,5,52.7
77,1,0,2,6,5.66,4,30.9
15,2,2,1,5,9.06,3,32.4
54,3,5,2,7,8.78,0,52.8
78,4,3,0,2,5.18,0,32.5
141,2,2,1,4,7.46,4,45.4
40,2,3,0,3,6.38,5,12.7
168,3,1,1,7,4.59,2,58.4
126,5,3,0,7,8.37,3,49.4
106,0,4,1,1,6.8,0,46.3
133,0,3,0,5,8.27,3,54.3
179,1,4,2,1,5.58,3,38.9
73,4,2,1,8,5.98,0,54.6
143,2,0,0,3,6.42,1,48
100,2,4,2,9,6.51,1,61.7
62,4,5,0,1,6.74,3,17.8
17,3,0,0,4,5.22,0,28.8
67,2,1,2,9,9.33,3,54.1
50,2,5,1,4,8.97,3,38.5
136,4,2,0,1,8.49,4,36.1
148,3,5,2,4,5.38,5,33.2
109,1,3,1,6,8.44,5,46
169,1,4,1,10,6.59,0,85
98,4,4,0,5,8.38,2,43.9
97,3,4,1,8,7,3,50.4
101,2,3,1,7,8.75,4,51.6
22,1,5,0,3,8.73,3,27.2
118,5,1,0,4,5.4,5,23.7
179,1,4,1,2,8.31,3,54.8
140,3,5,1,8,5.03,1,57.9
90,1,5,2,6,5.07,2,45
118,4,5,1,1,6.37,0,41.9
163,0,1,2,3,5.44,1,53.2
160,4,2,1,5,5.42,3,45.2
34,0,4,2,1,8.84,3,24.4
19,1,2,0,4,6.73,0,38.3
17,0,3,2,4,5.54,3,23.4
61,2,3,0,10,5.62,0,59.2
127,1,5,0,8,6.67,1,67.5
16,4,1,2,1,8.21,2,15.2
55,2,5,2,10,8.59,4,49.7
169,1,0,2,4,5.14,5,36.5
141,1,5,1,3,8.97,0,64.4
71,2,0,1,5,9.37,4,41.7
30,1,4,2,7,6.76,5,27.6
58,3,1,2,5,6.28,1,37.3
82,4,0,2,10,6.37,3,49
144,4,4,0,1,6.59,3,35.6
120,0,1,1,9,4.55,5,51.2
159,1,5,1,3,5.43,0,58.2
91,1,5,1,5,5.8,4,39.5
164,1,1,1,6,9.29,1,70.9
16,1,1,0,2,4.7,2,18.3
99,2,2,1,10,8.92,1,74.5
87,2,0,2,1,5.63,3,21.4
156,4,3,2,4,7.62,1,51
56,2,1,0,3,7.46,1,32.9
152,0,3,2,9,9.5,1,77.5
83,2,2,1,10,4.79,2,55.2
115,2,5,2,10,5.17,0,63.7
77,3,4,1,2,6.91,2,31.3
86,1,2,1,7,5.41,2,48.8
159,1,4,0,10,9.43,0,87.9
61,3,4,1,4,5,2,27.4
117,1,4,0,8,6.09,5,48.7
176,3,3,0,2,8.99,1,57.7
173,3,2,0,4,4.63,4,41.2
151,2,3,1,5,4.81,1,53.7
31,2,0,1,6,6.27,2,31.7
68,5,1,1,10,7.7,2,52.2
27,4,4,0,10,6.8,1,46.6
169,1,3,2,5,8.8,1,69.3
143,4,1,2,5,7.64,5,39.2
153,0,5,1,1,6.01,4,37.5
25,3,4,2,7,8.65,1,46.6
75,1,5,2,9,6.65,0,60.5
173,0,1,0,8,8.08,5,62.6
125,2,2,2,6,7.68,2,55.9
150,1,0,2,3,9.36,2,55.4
137,1,4,1,1,8.2,2,44.6
47,5,5,1,6,6.03,1,39.2
178,2,0,0,2,8.43,3,47.4
55,1,1,0,1,8.27,4,20.8
177,3,1,0,8,5.36,3,57.3
79,1,0,1,2,8.76,1,43.8
77,2,2,0,10,7.37,4,48.9
18,4,0,2,7,6.47,5,19.5
49,3,4,1,5,9.09,2,43.4
28,4,3,0,4,5.43,3,19.7
180,0,2,2,4,7.57,0,69.3
36,4,1,1,6,8.32,4,32.3
49,1,3,0,2,4.93,4,13.3
16,5,2,0,1,9.16,1,22.5
24,2,4,0,7,5.05,5,23.7
29,3,4,1,7,5.91,5,25
105,0,2,2,6,5.64,1,50.1
123,0,4,0,3,8.79,5,38.5
65,3,2,1,10,5.79,5,38.7
126,2,1,1,2,6.45,2,42.3
88,0,0,1,8,5.39,3,49
114,4,3,0,7,8.97,0,62.7
68,2,5,0,3,7.62,0,44.9
124,0,4,0,6,5,4,43.2
37,3,5,2,10,5.44,2,45.3
25,1,3,2,4,6.73,2,29.7
34,3,1,1,5,6.23,2,32.5
143,3,5,0,8,7.35,0,68.1
90,4,3,2,4,6.39,1,37
160,0,3,2,8,5.36,4,55.5
83,0,0,1,1,7.48,1,37.6
101,5,3,0,5,5.37,3,33.6
75,2,5,2,1,8.68,0,40.3
71,3,5,1,5,7.86,0,48.8
180,5,4,2,2,5.97,3,38
148,2,3,1,8,4.76,5,46.6
153,3,0,0,7,5.78,3,53.9
48,5,4,1,7,7.27,0,45.6
91,5,2,2,6,8.58,5,36.3
23,0,1,0,8,9.12,1,54.2
43,0,5,0,6,4.71,3,33.5
158,3,2,0,4,6.32,3,43.3
24,1,0,1,8,5.84,3,36.7
77,1,2,0,8,7.72,5,42.7
118,3,0,1,9,9.17,1,70.8
122,3,4,2,5,8.38,4,40.7
146,3,5,2,9,6.65,1,67.4
99,5,5,1,7,6.85,1,52.3
67,2,0,1,9,7.97,4,49.5
117,0,0,0,6,8.74,5,49.1
161,1,1,1,8,4.79,5,54
123,5,2,2,7,7.91,3,46.9
115,1,1,1,2,6.51,1,43.7
18,3,1,2,10,5.39,4,34.6
35,5,5,2,3,6.95,4,13.3
97,1,1,0,2,6.79,0,43.5
93,4,3,1,7,7.44,1,49.8
166,4,0,2,4,9.36,0,63.5
75,2,3,2,10,7.96,0,63.8
159,4,4,0,1,9.47,4,38
172,2,5,0,4,4.51,2,52.2
150,1,3,1,9,9.06,5,66.2
77,0,0,1,2,6.83,4,25.1
135,4,2,0,7,9.27,2,62.7
44,2,0,2,10,8.82,0,59
79,4,0,2,3,9.01,5,25.2
99,0,1,0,1,5.07,0,39.8
54,3,0,0,1,6.73,0,26.2
146,5,5,1,9,7.7,0,72.4
117,1,5,1,10,9.23,4,65.3
90,2,5,0,1,7.8,0,40.8
147,4,0,2,6,9.26,1,62.5
