study_duration_minutes,breaks_taken,subject_type,time_of_day,self_rating,sleep_hours,distractions,focus_score
134,5,3,1,2,6.59,0,43
166,5,2,2,10,8.92,3,72
58,3,4,0,3,4.58,0,30.2
19,1,5,1,8,4.78,1,44.3
122,1,0,0,5,5.85,2,48.6
112,5,0,1,5,6.17,4,34.5
139,0,2,1,1,8.18,2,49.5
51,2,1,2,6,5.57,4,24.9
38,1,1,0,6,5.74,1,39.3
83,4,4,0,1,5.75,3,20.2
129,0,1,0,4,6.38,1,54.5
93,0,3,0,4,7.99,3,41.4
35,5,5,0,6,8.39,2,38.1
77,3,0,0,9,7.23,0,58.2
160,3,4,1,9,6.35,5,55.5
53,1,1,1,7,4.69,3,37.8
169,4,5,0,5,7.43,1,59.6
94,4,4,2,3,5.17,0,38.3
62,4,5,0,3,5.33,3,22.2
47,0,4,0,7,4.86,3,38.7
160,4,4,1,4,8.96,3,53.4
166,4,0,1,10,9.07,4,70.6
155,1,1,0,9,8.17,3,69.8
133,5,4,0,10,5.44,3,51.7
46,1,3,2,3,4.74,2,25.4
78,0,3,1,10,7.14,1,67.9
168,0,1,1,7,4.55,0,70.8
89,2,2,2,8,9.15,1,64.1
32,2,0,2,4,8.76,2,34.3
159,0,1,0,2,4.58,4,37.7
141,2,1,2,9,6.85,0,71.7
153,3,0,0,7,5.99,5,47.1
49,2,2,0,10,9.35,5,46.7
147,1,1,0,4,4.65,3,45.1
124,4,2,2,5,7.29,4,39.2
160,4,2,2,6,6.51,1,60.1
36,3,0,0,4,7.64,0,36.6
119,3,2,2,7,7.36,3,48.5
179,2,2,0,4,8.48,2,61
45,5,1,0,4,9.32,5,21.7
173,2,4,1,1,4.76,3,36.9
179,1,2,0,6,4.81,3,52.8
162,5,1,1,3,7.98,4,43.6
164,4,0,1,10,5.49,3,60.2
132,0,1,0,3,8.55,2,51
129,2,5,2,1,8.4,3,37.8
128,5,5,0,3,8.37,2,47
16,5,4,0,6,4.88,4,13.2
135,5,2,2,9,8.77,2,61.7
76,5,1,2,10,6.24,2,48.3
64,2,2,2,2,7.29,2,29.7
103,2,5,2,2,8.14,0,45.5
130,2,3,2,10,6.46,2,62.3
44,3,2,2,8,8.61,0,51.6
17,4,1,1,5,6.09,2,23.4
85,0,1,2,9,5.25,0,61.6
21,5,1,2,7,6.47,1,35.4
25,1,5,0,9,7.27,5,40.2
175,5,0,1,8,7.17,0,69.1
97,1,5,2,6,4.95,3,39.1
126,5,5,1,4,8.11,2,48.5
48,1,2,1,10,9.43,2,60.5
20,4,5,1,7,6.94,4,30.4
169,4,4,1,10,5.34,5,57.8
168,5,5,1,9,8.7,5,62.7
87,1,2,1,4,7.9,1,50.8
111,0,2,0,9,5.88,2,61.1
102,1,4,1,3,7.79,0,51.7
118,0,3,0,3,5.23,2,38.3
135,5,2,0,8,9.26,2,64.6
90,3,0,2,1,8.82,5,24.1
50,5,1,1,8,8.25,2,45
33,4,5,0,4,7.38,3,27.8
139,3,4,1,7,5.4,2,55
162,3,2,0,4,9.38,1,63.9
33,5,5,0,1,5.15,3,9.9
129,0,1,0,9,6.51,2,67.8
28,3,1,1,7,6.48,3,35.3
109,0,1,2,9,8.94,0,75.3
124,2,2,2,9,7.44,0,72.4
165,0,5,1,3,4.79,5,37.6
22,1,3,1,1,7.54,2,20.1
66,3,3,2,8,7.98,2,46.9
43,4,0,1,7,4.71,4,26.2
125,0,1,0,6,9.09,3,61.3
97,2,3,2,10,9.26,0,71.6
157,4,3,2,5,9.13,1,60.5
46,4,2,2,9,5.1,4,33
104,5,3,2,4,5.92,2,35.2
116,3,1,1,10,8.47,2,65.7
141,4,4,1,6,8,3,50.2
119,0,4,1,5,7.21,0,60.3
90,3,0,1,7,9.01,3,47.6
65,2,2,0,9,6.33,0,56.8
65,5,2,1,8,5.65,5,31.9
38,3,4,1,6,6.62,2,35.9
161,0,3,1,3,5.78,0,55.5
166,2,3,0,10,5.83,5,58.3
82,5,0,0,4,4.99,2,28.7
134,4,2,0,8,5.12,5,40.1
179,4,0,2,9,6.49,5,57.9
118,4,1,0,6,6.44,0,54.4
64,2,0,2,8,5.82,5,33.1
116,4,2,0,8,4.75,1,55.2
137,3,0,1,9,5.83,0,68.8
40,4,1,1,1,7.52,3,17.5
70,1,1,2,10,7.99,1,64.6
49,1,5,0,5,5.8,1,41.2
49,2,1,1,7,9.17,3,45.5
166,5,1,0,3,6.7,1,49.5
55,1,0,2,6,7.76,0,47
61,0,5,1,5,7.94,0,50.6
172,1,1,1,9,5.89,1,72.4
91,3,0,1,10,7.45,1,65.3
17,5,4,0,6,8.81,2,36
102,1,4,1,8,6.12,4,49.6
174,0,1,2,4,5.12,0,60.8
115,2,1,1,3,5.42,3,37.7
53,1,4,0,8,6.83,1,53.8
121,5,5,2,1,9.27,3,37
137,0,4,1,4,7.29,0,59.3
23,2,5,0,3,7.62,2,25.7
88,0,0,1,8,8.46,2,61.5
48,3,3,1,7,6.87,2,41
124,3,4,1,6,7.35,0,62.4
125,1,2,1,4,8.03,1,58
106,5,4,0,7,8.14,2,51.7
83,2,5,0,10,5.54,4,50.8
165,5,5,2,8,8.24,4,59.6
168,0,3,2,9,6.64,4,65.6
95,2,2,0,10,8.01,5,51.6
121,3,3,1,3,5.16,1,42.9
80,3,2,1,2,5.28,4,20.8
151,5,2,2,2,6.15,2,37.7
101,1,3,1,1,8,1,42.3
126,5,0,1,3,9.05,4,40.5
92,3,3,1,3,6.21,5,23.5
144,5,4,1,9,8.37,4,57
47,1,4,2,9,7.74,0,57.3
154,2,2,0,9,4.75,5,49.1
66,5,0,0,10,7.71,3,46.8
162,4,5,0,7,4.62,5,42.5
124,5,4,2,5,7.34,3,39.5
153,1,2,2,8,5.27,3,59.1
27,4,2,2,3,6.59,3,16.9
16,0,4,0,6,9,5,31.5
144,3,3,0,8,7.83,4,58.8
97,2,3,0,6,5,1,44
125,2,2,1,1,6.43,3,32.5
121,4,1,0,1,6.29,3,27
80,2,2,1,3,8.96,2,40.9
146,4,5,0,5,4.52,1,46.2
119,4,4,1,9,8.38,2,65.2
25,5,2,0,1,9.29,3,15.9
174,2,3,1,4,7.06,3,50.1
26,5,3,2,1,7.2,5,3.2
22,4,3,2,2,5.56,5,3
164,3,0,1,10,6.88,3,69.7
162,3,1,0,6,9.45,4,56.6
68,2,4,2,5,7.13,2,37.9
25,3,1,0,7,8.26,3,35.5
145,0,5,0,8,7.7,1,73.2
19,2,5,2,9,4.73,5,29.7
15,1,0,2,5,5.85,5,18.2
26,1,2,0,9,7.5,1,50.9
86,4,2,0,4,8.72,1,42.5
39,4,0,0,8,6.86,4,32
107,4,3,1,5,4.83,3,35.8
148,5,1,1,1,7,5,24.7
170,2,0,2,7,7.98,2,62.8
122,1,1,2,4,5.34,3,35.8
179,2,0,2,7,8.08,2,65
122,3,3,2,4,4.99,3,32.1
15,3,4,1,10,5.57,5,33.5
37,2,2,2,2,6.84,4,14.4
52,3,3,0,10,6.06,4,41.3
20,3,1,1,3,6.8,1,25.3
136,0,4,2,9,9.23,0,83
58,1,4,2,10,4.78,5,39.6
124,2,3,2,9,7.64,3,56.6
156,2,4,0,10,6.11,2,66.4
128,3,4,0,6,5.51,4,38.3
154,4,5,2,1,8.71,5,31.7
146,0,3,2,2,6.1,4,33.6
163,2,3,2,10,8.31,5,63.8
118,4,1,2,5,7.25,3,41.1
149,0,1,1,8,6.49,1,68.5
117,5,2,1,2,9.18,5,31.8
176,2,0,1,9,8.89,4,67.8
160,5,5,2,7,8.74,0,69.7
49,0,0,0,1,9.08,3,29.2
167,0,2,1,8,7.43,1,76.4
52,4,5,1,7,7.27,1,44.6
145,5,4,2,5,7.54,3,48.2
77,5,3,1,7,6.95,3,39.8
120,4,0,1,4,6.19,5,29.5
139,3,1,2,2,8.33,5,35.8
70,0,3,0,6,7.66,5,39.3
96,3,0,1,6,5.13,0,48.2
173,4,0,2,4,7.08,5,41.8
82,0,3,0,9,7.19,0,68
94,0,3,0,1,7.76,5,23.5
54,1,0,0,1,5.49,4,16.6
44,2,0,0,9,7.51,5,35.3
178,3,4,2,8,7.19,1,68.9
92,5,3,0,7,7.06,2,44.7
136,4,3,1,4,8.6,3,48.3
124,2,2,1,7,5.59,1,57.9
137,1,4,2,4,8.84,2,55.1
142,2,4,2,3,7.51,5,37.5
127,1,2,2,7,9.31,5,52
24,1,5,1,6,7.3,5,29.8
179,1,1,1,3,6,3,51.6
110,0,5,0,5,7.19,4,44.5
114,0,4,1,5,5.96,3,47.8
80,3,1,2,2,6.23,5,17.4
154,2,0,1,8,5.84,4,52.2
31,3,2,0,1,9.24,1,26.3
39,3,5,2,2,7.73,2,27.6
40,1,3,0,8,6.43,0,51.9
80,4,1,2,8,8.55,2,48.7
47,4,0,1,9,6.53,5,34.5
76,1,2,1,7,9.31,5,45.6
22,4,0,2,10,6.42,1,41.7
63,3,4,0,8,5.12,5,30.2
121,3,4,1,1,5.2,2,32.2
76,2,1,1,3,8.47,1,41.1
71,2,5,2,9,4.7,1,51.4
123,4,1,0,8,6.29,5,40.5
136,3,5,1,6,5.25,2,49.2
118,0,3,0,1,7.58,1,42.1
104,0,4,0,7,9.04,3,60.2
50,3,2,1,9,6.42,3,45.5
112,1,2,2,10,8.41,2,70
179,3,5,2,6,6.28,1,63.5
139,5,4,0,5,8.56,2,52.6
21,1,5,0,1,9.36,5,18.9
102,0,0,2,4,8.66,2,50.1
80,4,4,0,3,5.4,4,19.1
15,2,4,1,4,4.83,2,20.5
36,2,0,0,5,7.4,1,35.4
38,0,3,2,10,6.79,4,44.2
96,1,2,1,1,5.95,4,24
77,3,4,2,7,6.62,4,35.2
150,2,5,1,1,5,5,27.7
77,0,3,1,10,4.92,0,64.8
79,1,4,0,9,6.56,5,41.9
18,3,5,1,9,6.78,0,50.9
118,5,5,0,7,6.01,2,50
28,3,0,2,1,5.21,3,9.5
65,1,0,1,6,9.21,1,54.8
65,0,4,1,1,5.42,0,31.2
143,3,3,2,6,9.05,0,67
50,1,3,2,2,4.98,1,21.9
119,3,2,1,6,4.88,2,47.4
159,1,2,1,7,6.62,1,66.2
147,1,1,1,3,5.89,0,56.9
74,4,1,1,3,4.74,3,20.1
22,0,0,2,10,8.29,0,56.9
68,2,5,0,4,5.62,0,38.7
179,1,3,1,9,6.39,0,81.6
55,1,0,2,5,6.18,3,32.2
100,1,1,0,3,7,2,42.2
91,4,4,0,1,5.37,4,16.3
124,1,3,1,1,8.15,4,37.9
78,3,4,2,8,7.63,1,52.4
161,4,0,2,6,5.39,3,48.4
106,3,2,0,3,9.49,3,41.7
100,4,2,0,8,8.32,3,55.3
109,1,0,2,1,7.6,3,31.5
41,2,4,0,4,5.75,4,22.3
55,2,4,0,7,6.67,2,43.8
101,1,5,2,7,5.14,5,40.2
162,4,3,2,4,5.27,1,49.6
114,3,5,1,5,5.02,3,36.8
179,3,0,2,7,9.25,5,59
72,2,3,1,5,6.55,2,39.6
124,1,0,2,1,6.56,0,41.6
152,1,3,2,8,7.45,1,69.9
154,5,2,0,2,6.27,1,43.7
143,0,2,0,9,7.78,5,61.1
22,1,2,0,4,6.87,3,23.7
57,0,2,0,9,7.57,3,55
19,4,1,0,5,7.37,0,33.4
46,2,4,1,10,8.34,3,52.3
97,5,3,1,10,9.46,5,50.9
90,2,4,1,4,7.49,3,37.1
164,4,0,0,1,5.58,4,27.5
35,5,2,1,7,8.01,3,37.4
160,3,2,2,7,6.76,5,46.5
155,1,1,0,4,7.5,0,59.7
114,0,1,0,10,4.64,3,58.7
78,4,5,0,10,4.67,0,53.9
74,2,3,1,8,9.09,3,55.2
67,5,3,2,2,5.91,4,13.8
82,0,0,1,2,8.82,3,38
24,0,3,2,2,5.02,0,28.1
163,5,0,2,2,8.36,0,53.2
56,0,1,2,9,8.65,3,55.7
45,3,5,1,2,8.88,4,21.8
89,1,2,1,5,7.01,5,38.7
92,4,3,1,1,5.55,1,25.3
30,5,4,2,2,6.93,4,7.8
154,3,2,1,6,8.44,0,71.4
37,3,2,1,3,8.41,0,39
94,0,1,0,8,7.85,0,64.5
148,4,0,1,5,4.96,1,50.7
132,5,3,0,3,9.04,5,32.1
170,1,4,0,9,6.34,3,65.8
124,1,5,1,4,7.27,0,55.1
178,3,3,2,2,7.79,3,43.2
162,2,1,1,3,5.09,2,48.1
34,5,1,1,6,5.59,0,35.4
125,5,1,0,2,6.53,2,36.1
101,1,3,1,8,8.2,0,64.7
177,2,3,0,2,9.17,3,52.2
167,5,5,0,9,7.13,2,66.4
169,2,5,2,10,5.6,0,74.1
42,4,0,2,6,6.66,2,34.6
117,1,3,0,9,5.98,1,65.1
62,3,0,2,2,6.78,3,20.7
107,3,3,1,5,6.41,0,50.8
25,0,3,2,5,5.06,1,28.7
111,4,0,0,3,5.8,5,23
41,0,2,2,7,6.55,4,33
84,0,4,1,9,5.2,3,50.4
64,4,0,1,2,6.26,5,11.5
73,1,5,1,3,5.37,1,35.4
152,2,4,0,3,7.13,2,51.7
166,4,3,1,1,5.86,0,46.9
156,2,4,2,2,5.64,0,49.3
78,2,0,1,6,5.47,3,39.4
57,5,5,2,3,9.12,0,41.1
126,2,2,2,6,9.28,4,55
168,3,5,1,1,5.14,4,30.1
33,0,3,1,10,5.94,5,42.2
77,2,2,2,6,8.86,1,54.4
145,0,0,0,5,6.85,3,53.6
88,5,0,1,9,4.68,0,52.6
157,4,1,1,7,5.61,2,56
158,5,0,1,4,6.82,4,42
52,0,1,2,10,8.13,5,47.3
76,5,4,2,10,4.57,2,44.8
103,3,3,2,10,6.03,0,63.4
86,1,5,2,1,8.67,4,32.1
160,5,2,2,5,6.3,1,52.6
154,3,2,0,2,8.14,3,43.1
132,1,1,0,5,6.36,0,55.5
96,1,4,0,2,9.13,3,40.1
32,2,5,2,1,5.2,1,19.6
146,2,1,0,7,7.58,1,66
116,2,3,0,8,8.37,3,59.9
61,2,2,2,5,7.88,1,45.3
79,1,1,0,9,4.52,0,54.7
131,5,1,0,2,8.1,2,38.1
116,4,2,0,9,6.19,3,51.3
164,0,4,1,8,7.32,3,65.2
86,1,3,0,1,5.7,1,29.4
51,4,3,2,10,5.96,1,51.1
36,2,0,2,3,7.13,1,26.6
20,1,5,0,7,5.42,5,25.8
38,3,1,1,8,5.98,1,44.5
48,0,3,1,7,6.82,1,51.6
106,5,1,2,3,9,3,37
136,0,4,1,3,8.6,0,64
46,1,5,1,9,4.73,4,40.4
106,0,1,1,1,6.59,5,26.7
42,4,1,2,4,5.56,4,14.9
169,3,2,2,1,4.51,5,22.6
163,5,3,0,2,6.38,1,45.7
111,5,0,2,5,8,0,50.5
109,2,5,0,1,8.14,4,34.4
51,1,2,0,6,8.13,1,46.4
74,0,4,2,8,6.83,4,46.7
87,2,4,0,8,8.17,1,59.1
45,4,3,0,4,7.89,5,23.1
35,5,4,0,7,9.35,5,30.9
29,2,1,2,8,7.74,3,37.2
21,4,1,2,2,8.61,5,10.3
155,0,4,2,2,8.49,4,42.4
48,1,2,2,2,6.45,5,15.8
128,0,4,2,8,7.66,1,66.6
49,1,1,2,8,5.12,2,41.7
33,1,4,2,9,8.1,5,39.4
121,1,4,1,2,5.93,1,43.3
64,0,2,1,4,6.77,2,41.4
77,4,5,2,3,8.87,5,27.6
68,1,3,0,6,7.5,5,34.9
112,3,5,1,3,9.35,4,42.4
41,3,0,2,4,8.51,3,28.2
160,0,3,1,9,5.2,0,72.3
85,5,2,0,6,5.32,3,32.8
62,3,4,1,6,4.82,1,38.5
86,2,3,1,4,6.95,2,41.1
95,3,5,0,7,5.8,3,43.5
165,3,1,1,5,8.57,4,52.6
109,0,2,0,7,7.63,2,55.9
120,4,1,2,7,6.13,4,44.3
43,1,0,1,7,8.33,3,45.6
141,1,5,1,6,8.01,4,55.1
70,2,0,0,3,4.86,4,17.3
126,5,3,1,3,5.24,1,36.7
141,3,5,2,1,5.93,2,38.2
160,3,1,0,2,8.82,2,51.3
28,3,2,1,4,7.75,4,22
89,3,5,2,3,8.37,1,42.4
54,5,2,2,5,6.08,5,21.3
139,3,0,0,1,6.48,3,32.8
50,4,4,1,1,5.06,1,21.8
53,0,2,2,9,5.96,2,47.3
79,4,1,1,4,6.61,3,32.7
112,0,5,1,9,7.53,3,64.9
178,0,0,1,7,4.54,2,63
79,4,3,0,10,5.17,4,44.7
122,2,5,2,1,5.07,1,32.5
174,2,2,2,4,6.37,5,45.6
15,0,2,0,5,6.46,3,27.9
150,5,0,2,1,7.2,0,40.7
149,5,5,2,1,5.93,5,20.5
87,0,3,1,2,6.24,3,33.9
102,0,0,1,6,5.45,5,38.2
85,4,0,1,8,6.05,2,45.6
27,1,2,2,1,5.02,3,11.6
96,3,3,0,2,6.94,3,29.6
24,0,5,1,3,8.94,5,23.1
170,4,0,2,4,6.92,0,56
42,2,5,0,7,9.4,4,44.9
43,0,5,2,8,8.63,3,48.6
163,5,0,2,4,7.82,1,52
136,0,0,0,1,6.16,4,30.2
63,2,3,2,9,4.83,2,43.5
127,5,1,2,6,5.73,1,50.5
163,5,5,2,3,5.91,3,38.4
51,0,4,2,8,6.18,0,50.5
99,4,3,0,7,7.24,4,43.8
16,1,2,1,9,6.2,1,49.8
133,1,4,0,7,7.46,5,48.5
96,0,0,0,1,5.32,1,35.1
109,2,4,1,4,4.52,4,30.7
63,0,5,2,8,5.13,5,37.9
178,3,1,2,3,9.25,3,53.1
44,0,5,0,3,6.1,5,21.5
144,3,1,1,10,4.81,3,61.5
52,0,2,1,5,5.2,2,37.5
140,1,0,1,6,8.19,3,59.3
129,3,2,2,7,9.17,5,51
176,3,2,0,6,8.05,3,59.7
117,3,4,0,5,4.7,4,34.8
111,4,1,1,5,8.39,0,53.2
108,1,1,0,3,9.43,3,46.4
108,1,4,2,4,9.29,1,51.9
37,4,2,0,4,9.42,5,21.5
20,2,0,0,8,7.86,3,35.8
44,2,4,2,10,5.07,2,42.1
39,0,2,0,3,6.6,0,37.6
49,3,3,2,10,8.09,5,40.2
134,2,5,0,9,9.09,1,73
88,4,5,2,4,6.29,0,42.5
42,2,5,0,8,7.35,2,45.8
144,3,0,0,5,7.89,1,58.6
20,1,2,0,3,8.59,3,27.2
52,4,1,0,7,7.19,2,42.6
166,1,0,0,3,5.95,0,57.4
51,0,5,0,1,4.93,5,13.2
19,2,2,2,1,7.3,2,17
51,3,2,0,4,8.15,5,26.2
65,1,3,0,4,6.41,5,26.4
66,0,2,1,1,8.11,4,24.6
167,4,1,1,9,6.72,0,75.6
94,4,2,1,9,7.72,1,60
86,0,3,2,10,8.28,4,58.3
174,5,1,1,5,8.03,5,47
123,0,1,0,7,5.35,5,41.2
36,1,1,2,7,7.1,2,43.3
161,2,4,2,5,8.35,0,68.4
71,0,2,1,6,7.9,1,55.1
77,0,5,0,8,9.15,4,53.8
143,2,1,1,9,7.42,0,76.6
50,5,4,2,4,6.87,3,24.9
106,5,2,2,2,6.53,3,26.3
40,4,4,0,7,8.85,1,47.4
153,1,4,1,7,7.22,5,55.1
21,0,0,2,7,8.9,5,31.6
117,1,5,1,3,6.63,3,40.8
146,0,5,2,4,6.74,3,47
116,2,1,1,9,9.08,4,62
152,4,2,0,5,7.4,1,58.5
159,4,2,1,6,6.21,3,51.7
53,3,3,2,8,6.4,0,49.1
63,4,3,2,9,4.62,0,49.7
89,0,4,1,7,6.15,4,45.1
161,0,1,2,6,8.84,2,68.7
151,4,4,1,2,8.71,2,47.7
25,0,0,0,1,4.52,4,5.5
84,4,0,2,3,7.11,3,28.1
140,2,0,0,1,7.63,5,27.2
51,4,1,1,2,5.01,1,21.7
18,0,0,2,7,8.68,0,49.9
58,4,2,0,10,6.22,1,50.4
63,3,5,1,2,7.67,0,37.7
25,0,4,2,4,4.6,1,29.6
59,3,0,2,7,5.19,5,27.1
130,2,1,0,5,9.47,5,49.1
141,5,2,2,5,6.03,5,37
109,3,0,0,5,4.75,3,34.9
141,1,3,2,5,5.77,2,47.7
99,5,2,0,7,7.78,4,45.4
122,2,5,1,5,7.03,2,51.8
73,5,3,2,9,9.22,5,40.7
121,3,1,0,7,8.65,4,50.5
54,0,0,0,8,6.32,3,40.5
145,4,3,1,3,8.37,5,37.2
171,4,1,2,5,6,5,40.3
167,5,3,2,1,6.28,5,27.6
96,0,3,2,1,7.48,4,26.5
133,1,0,1,1,6.79,2,37.6
169,1,5,1,8,6.73,5,59.7
51,4,3,0,6,7.83,5,24.9
158,0,2,0,3,6.18,2,48.5
24,5,1,2,1,6,2,7.5
62,4,2,0,4,6.22,0,35.3
133,4,3,2,4,8.62,3,45.2
99,1,2,2,2,5.06,1,35.7
162,0,3,1,7,6.29,3,63.1
53,4,4,2,7,9.03,5,33.4
28,4,3,0,4,7.14,4,20.2
104,2,3,0,2,5.8,3,32
169,5,2,2,4,6.12,0,53.7
92,2,3,0,4,7.94,5,29.6
121,1,4,1,9,8.73,3,65.7
78,3,3,0,2,9.49,1,42.3
96,3,3,0,3,8.31,2,42.1
59,3,2,2,5,7.13,4,32.1
128,3,1,1,10,7.61,0,74.1
74,0,5,0,4,4.6,1,41
168,2,2,0,8,9.21,2,72.9
99,5,5,2,9,5.21,1,54.2
122,3,1,2,2,9.24,1,45.6
73,4,5,2,1,6.04,2,24
38,5,3,2,3,4.79,2,16
77,3,3,0,1,8.8,1,35.2
75,0,1,0,3,6.86,2,37
134,1,5,2,2,5.05,2,36.8
21,5,3,2,5,5.47,0,27.7
66,5,3,1,7,8.91,2,45.1
36,0,0,2,3,7.82,4,23.9
45,5,0,1,6,4.58,1,31.7
44,5,4,2,3,6.45,2,23.4
130,1,1,2,2,8.71,1,51.2
36,5,2,2,9,6.95,4,32.2
40,4,5,1,7,7.34,0,49.5
128,1,0,0,7,8.39,0,70
106,1,5,2,8,6.94,3,54.9
103,4,0,2,2,6.37,1,30.2
85,2,2,1,3,4.53,5,19.6
148,1,5,0,9,7.56,1,76
94,5,3,1,3,7.47,4,27.3
116,0,1,2,1,5.86,4,29.2
67,2,4,2,8,7.9,2,51.3
152,5,0,1,4,8.44,4,43.8
26,0,1,2,3,6.73,0,31.4
95,0,1,1,5,6.38,0,54.2
55,1,2,1,4,7.18,4,28.7
75,1,2,2,4,7.93,0,50.7
114,4,2,2,7,5.61,0,52.2
159,5,0,2,2,7.74,5,31.1
77,5,4,2,1,6.83,4,15.7
93,5,4,0,8,5.42,0,48.7
48,0,3,2,2,8.4,3,31
131,0,4,1,5,7.3,0,64.8
151,4,3,1,3,5.58,0,48.7
35,0,5,1,10,5.82,5,39.9
81,2,4,2,8,5.21,3,41.1
114,0,5,1,8,6.64,0,67.1
129,5,0,1,9,7,1,64.2
76,4,3,0,2,5.17,3,20.7
112,3,5,1,1,6.36,3,28.1
40,1,5,2,8,8.24,0,54.3
50,1,0,2,5,7.84,0,44.2
115,3,1,0,7,5.52,1,49.3
43,0,4,0,2,7.92,1,35.6
41,2,1,0,9,5.63,4,36.1
151,5,4,1,7,5.81,0,62.9
114,2,4,2,10,6.44,4,56.8
20,1,4,2,9,8.4,1,48.8
86,4,1,0,10,9.1,1,64.5
73,5,2,0,10,9.38,5,51.1
167,0,0,2,3,6.91,0,58.3
168,1,3,1,1,9.04,0,58.9
52,4,2,1,9,6.76,1,50.8
86,3,2,2,4,4.6,4,21.5
164,3,0,1,8,6.17,3,59.3
148,5,3,2,8,8.97,4,56.5
174,4,2,0,3,9.15,1,56.8
46,0,3,2,7,8.45,3,43.5
39,4,5,2,2,9.47,0,35.1
141,1,0,2,6,6.53,1,55.3
119,1,2,1,10,6.8,2,69.4
129,1,0,0,2,6.59,2,41.1
70,3,5,2,2,4.94,1,26.7
166,5,5,2,1,6.46,1,42.9
44,1,0,1,8,4.88,3,36.2
58,0,4,1,4,6.61,0,46.6
76,0,4,2,9,6.15,4,43.9
26,2,0,2,1,5.71,5,1.1
106,5,3,0,9,8.38,4,49.2
122,1,0,2,10,7.24,0,70.6
86,5,1,2,3,5.23,2,27.4
102,0,4,0,2,8.67,5,35
97,4,2,2,5,8.66,3,44.7
42,5,1,2,4,6.53,0,29.4
153,3,1,2,10,5.81,2,62.6
68,5,5,0,6,5.67,2,34.7
28,4,1,1,8,7.49,4,35.2
101,4,2,2,10,6.64,5,45.2
163,4,4,1,5,9.07,0,67.7
171,4,1,2,2,6.8,5,35
63,2,0,1,7,6.5,0,48.1
67,1,5,0,4,9.17,3,38.6
49,0,4,2,4,8.03,0,46.3
61,2,1,2,3,7.73,5,24.6
84,0,0,2,9,8.9,5,49.7
30,3,0,1,3,8.17,3,23.5
18,0,5,1,5,5.95,1,35.2
156,2,1,2,1,5.29,2,35.4
109,0,0,2,5,6.7,2,48.6
38,0,0,2,9,6.63,0,57.1
121,2,2,2,10,5.93,2,61.7
64,4,5,2,2,8.99,3,25.4
94,5,1,0,6,9.45,5,39.9
29,4,1,0,2,7.84,0,26.3
66,2,4,0,10,5.84,5,42
59,0,0,1,4,6.9,5,26.5
164,5,4,2,3,8.38,4,40.7
74,4,4,1,10,5.75,0,58.8
153,1,5,2,1,8.68,1,53.6
93,1,3,2,3,5.97,3,31
60,4,0,1,5,6.55,1,39.1
147,4,5,1,4,5.79,3,41.8
149,3,4,2,5,8.16,4,47.5
107,2,1,0,4,8.14,1,49.5
173,1,5,0,6,4.6,2,55.8
20,4,3,1,9,7.67,4,37.8
110,4,3,0,1,5.74,3,25.5
169,3,3,0,4,6.11,0,59.1
135,3,3,1,5,6.79,4,43.2
16,0,5,2,6,5.87,4,26.6
131,1,3,0,10,7.73,5,58.9
126,3,4,2,9,7.56,2,61.6
119,5,2,0,1,8.86,3,33.9
36,2,5,0,2,4.9,1,24.7
81,5,4,1,6,6.46,2,39.4
98,0,0,0,2,7.21,4,30.8
20,5,2,0,8,7.81,2,38.9
61,1,3,2,4,9.35,2,42.5
178,3,5,2,6,4.59,2,53.2
19,5,3,0,7,8.78,4,31.6
73,3,3,0,1,5.18,5,11.5
82,1,5,0,2,6.86,5,24.5
57,2,4,1,5,9.29,1,47.6
76,4,3,2,8,6.64,1,50
92,4,2,2,7,8.3,1,53.9
88,4,1,2,7,8.8,0,58.5
65,2,5,0,4,4.59,0,34.3
35,1,4,2,10,6.39,2,46.1
171,5,1,1,5,7.71,4,51.5
52,5,4,0,6,7.12,3,29.3
70,3,3,0,3,4.76,1,30.2
70,2,3,2,5,5.56,4,26
